order_id,order_date,customer_id,product_id,region_id,quantity,revenue_gross,revenue_net,cogs,gross_margin,order_status,discount_amount
ORD-29978,2024-12-15,C01103,P00141,1,3,32443.41,25954.728,23857.92,2096.8079999999973,Cancelled,6488.682000000001
ORD-29979,2024-12-15,C00988,P00138,2,5,5403.150000000001,4322.52,3460.05,862.4700000000003,Completed,1080.63
ORD-29980,2024-12-15,C00572,P00042,4,2,11233.54,11233.54,7620.04,3613.500000000001,Completed,0.0
ORD-29981,2024-12-15,C00685,P00113,3,5,51288.4,46159.560000000005,37115.85,9043.710000000006,Completed,5128.8399999999965
ORD-29982,2024-12-15,C00900,P00003,2,1,4974.29,4476.861,3896.88,579.9809999999998,Completed,497.4290000000001
ORD-29983,2024-12-15,C00454,P00103,2,1,18558.61,14846.888,13513.170000000002,1333.717999999999,Completed,3711.7219999999998
ORD-29984,2024-12-15,C00824,P00115,2,1,2664.8,2531.56,1946.15,585.4099999999999,Completed,133.24000000000024
ORD-29985,2024-12-15,C00551,P00010,2,4,64705.0,58234.5,48066.72,10167.78,Completed,6470.5
ORD-29986,2024-12-15,C01118,P00032,3,5,65591.04999999999,65591.04999999999,48336.6,17254.44999999999,Completed,0.0
ORD-29987,2024-12-15,C00722,P00052,3,4,17827.96,16045.164,13364.2,2680.963999999998,Completed,1782.7959999999985
ORD-29988,2024-12-15,C00045,P00113,3,3,30773.04,29234.388,22269.51,6964.877999999997,Completed,1538.6520000000019
ORD-29989,2024-12-15,C00885,P00099,3,3,6822.18,6481.071,4751.67,1729.4009999999998,Completed,341.1090000000004
ORD-29990,2024-12-15,C01025,P00116,3,4,14267.52,14267.52,10579.32,3688.2000000000007,Completed,0.0
ORD-29991,2024-12-15,C00842,P00058,4,3,12170.01,12170.01,8074.14,4095.87,Completed,0.0
ORD-29992,2024-12-15,C00313,P00133,2,2,3969.0,3770.55,2497.86,1272.6899999999996,Completed,198.44999999999982
ORD-29993,2024-12-15,C00684,P00101,3,3,54176.88,48759.192,36374.67,12384.521999999995,Completed,5417.687999999995
ORD-29994,2024-12-15,C00027,P00057,3,2,4124.94,4124.94,2792.3,1332.6399999999994,Completed,0.0
ORD-29995,2024-12-15,C00109,P00045,3,2,1377.6,1377.6,956.1,421.4999999999999,Completed,0.0
ORD-29996,2024-12-15,C00017,P00139,3,5,21459.85,20386.8575,13943.25,6443.607500000002,Completed,1072.9925000000003
ORD-29997,2024-12-15,C00200,P00002,2,3,30439.74,30439.74,22123.53,8316.21,Completed,0.0
ORD-29998,2024-12-15,C01000,P00008,4,1,2194.51,2194.51,1480.18,714.3300000000002,Cancelled,0.0
ORD-29999,2024-12-15,C00217,P00040,3,3,6347.91,6347.91,4809.09,1538.8199999999997,Completed,0.0
ORD-30000,2024-12-15,C00134,P00039,4,1,1923.55,1923.55,1505.4,418.1499999999999,Completed,0.0
ORD-30001,2024-12-15,C00685,P00082,3,3,1132.62,1132.62,717.99,414.6300000000001,Completed,0.0
ORD-30002,2024-12-15,C00802,P00145,1,1,2680.37,2546.3515,2009.67,536.6814999999997,Completed,134.01849999999968
ORD-30003,2024-12-15,C00116,P00049,4,4,23123.08,23123.08,15880.0,7243.080000000002,Completed,0.0
ORD-30004,2024-12-15,C00583,P00032,3,2,26236.42,20989.136,19334.64,1654.4959999999992,Completed,5247.284
ORD-30005,2024-12-15,C00362,P00010,1,2,32352.5,29117.25,24033.36,5083.889999999999,Completed,3235.25
ORD-30006,2024-12-15,C00273,P00057,4,5,10312.35,10312.35,6980.75,3331.5999999999985,Completed,0.0
ORD-30007,2024-12-15,C00711,P00019,2,4,4483.48,3586.784,3493.76,93.02399999999945,Completed,896.6959999999995
ORD-30008,2024-12-15,C00777,P00094,4,3,19284.12,19284.12,12295.68,6988.439999999999,Completed,0.0
ORD-30009,2024-12-15,C01145,P00142,4,2,4633.5,4633.5,2964.38,1669.12,Completed,0.0
ORD-30010,2024-12-16,C00806,P00016,2,1,2949.54,2949.54,2118.13,831.4099999999999,Completed,0.0
ORD-30011,2024-12-16,C01089,P00053,4,5,69886.45000000001,69886.45000000001,55208.55,14677.900000000016,Returned,0.0
ORD-30012,2024-12-16,C00435,P00080,2,2,19450.2,18477.69,13177.079999999998,5300.610000000001,Completed,972.510000000002
ORD-30013,2024-12-16,C00990,P00123,1,4,6157.28,5541.552,4921.6,619.9519999999993,Completed,615.7280000000001
ORD-30014,2024-12-16,C00224,P00080,2,5,48625.5,48625.5,32942.7,15682.800000000005,Completed,0.0
ORD-30015,2024-12-16,C00505,P00118,4,5,33492.1,33492.1,22850.75,10641.35,Completed,0.0
ORD-30016,2024-12-16,C00114,P00008,4,3,6583.530000000001,6583.530000000001,4440.54,2142.9900000000007,Completed,0.0
ORD-30017,2024-12-16,C00731,P00100,2,4,33320.52,31654.493999999995,21621.24,10033.253999999994,Cancelled,1666.0260000000017
ORD-30018,2024-12-16,C00650,P00109,3,3,19892.16,19892.16,12512.55,7379.609999999999,Completed,0.0
ORD-30019,2024-12-16,C00323,P00149,2,3,52547.81999999999,52547.81999999999,37904.76000000001,14643.059999999983,Completed,0.0
ORD-30020,2024-12-16,C00386,P00046,1,1,5224.85,5224.85,3373.29,1851.5600000000004,Completed,0.0
ORD-30021,2024-12-16,C00689,P00098,4,2,6558.96,6558.96,5425.32,1133.6400000000003,Completed,0.0
ORD-30022,2024-12-16,C01169,P00005,2,4,12337.64,11103.876,7874.68,3229.196,Completed,1233.7639999999992
ORD-30023,2024-12-16,C00687,P00022,1,4,17631.76,17631.76,13916.36,3715.399999999998,Completed,0.0
ORD-30024,2024-12-16,C00182,P00039,4,5,9617.75,9617.75,7527.0,2090.75,Completed,0.0
ORD-30025,2024-12-16,C01099,P00093,2,3,13815.87,13815.87,9709.5,4106.369999999999,Completed,0.0
ORD-30026,2024-12-16,C00287,P00006,4,3,7772.460000000001,7772.460000000001,5251.11,2521.3500000000013,Completed,0.0
ORD-30027,2024-12-16,C00792,P00088,4,2,8643.34,7779.006,6543.58,1235.4260000000004,Completed,864.3339999999998
ORD-30028,2024-12-16,C01087,P00107,4,2,1374.36,1374.36,1055.44,318.91999999999985,Completed,0.0
ORD-30029,2024-12-16,C00098,P00114,2,3,10628.82,8503.056,7268.19,1234.866,Completed,2125.763999999999
ORD-30030,2024-12-16,C01047,P00024,2,4,12590.64,12590.64,8466.4,4124.24,Returned,0.0
ORD-30031,2024-12-16,C00992,P00089,3,5,32546.5,32546.5,21967.3,10579.2,Completed,0.0
ORD-30032,2024-12-16,C00793,P00125,1,1,4916.6,4916.6,3961.62,954.9800000000004,Completed,0.0
ORD-30033,2024-12-16,C00077,P00108,2,2,11106.84,11106.84,8073.04,3033.8,Completed,0.0
ORD-30034,2024-12-16,C00952,P00099,1,3,6822.18,6822.18,4751.67,2070.51,Returned,0.0
ORD-30035,2024-12-16,C00080,P00058,4,5,20283.35,19269.1825,13456.9,5812.2824999999975,Completed,1014.1674999999996
ORD-30036,2024-12-16,C00266,P00068,3,5,65547.29999999999,65547.29999999999,47377.65,18169.649999999987,Returned,0.0
ORD-30037,2024-12-16,C00900,P00065,2,1,4689.68,4455.196,3889.65,565.5459999999998,Completed,234.48400000000038
ORD-30038,2024-12-17,C00404,P00020,4,5,26288.2,24973.79,21572.35,3401.4399999999987,Completed,1314.4099999999999
ORD-30039,2024-12-17,C01020,P00087,4,4,24460.44,24460.44,16429.68,8030.759999999998,Completed,0.0
ORD-30040,2024-12-17,C00761,P00033,4,3,12994.26,10395.408,8335.92,2059.488000000001,Completed,2598.8520000000008
ORD-30041,2024-12-17,C00665,P00009,1,1,3449.84,3277.348,2740.29,537.058,Cancelled,172.4920000000002
ORD-30042,2024-12-17,C00741,P00062,2,3,15371.55,15371.55,12056.34,3315.210000000001,Completed,0.0
ORD-30043,2024-12-17,C00970,P00056,3,3,3228.36,2582.688,2652.4800000000005,-69.79200000000037,Completed,645.672
ORD-30044,2024-12-17,C00297,P00075,3,2,36572.22,32914.998,24306.12,8608.878,Completed,3657.2220000000016
ORD-30045,2024-12-17,C01141,P00040,3,3,6347.91,6347.91,4809.09,1538.8199999999997,Completed,0.0
ORD-30046,2024-12-17,C00765,P00079,4,1,147.92,140.52399999999997,111.81,28.71399999999997,Completed,7.396000000000015
ORD-30047,2024-12-17,C01099,P00117,2,3,9530.79,9530.79,7434.27,2096.5199999999986,Completed,0.0
ORD-30048,2024-12-17,C00545,P00065,1,4,18758.72,15006.976000000002,15558.6,-551.623999999998,Completed,3751.743999999999
ORD-30049,2024-12-17,C00321,P00031,2,2,4282.66,4068.527,3201.34,867.1869999999994,Completed,214.1329999999998
ORD-30050,2024-12-17,C00501,P00127,2,5,16710.6,13368.48,12107.85,1260.6299999999992,Completed,3342.119999999999
ORD-30051,2024-12-17,C00086,P00049,2,3,17342.31,17342.31,11910.0,5432.310000000001,Completed,0.0
ORD-30052,2024-12-17,C00148,P00068,4,3,39328.38,39328.38,28426.590000000004,10901.789999999994,Returned,0.0
ORD-30053,2024-12-17,C00539,P00136,3,4,44881.2,42637.13999999999,30559.800000000003,12077.33999999999,Completed,2244.060000000005
ORD-30054,2024-12-17,C00226,P00088,4,5,21608.35,21608.35,16358.95,5249.399999999998,Completed,0.0
ORD-30055,2024-12-17,C01174,P00142,1,4,9267.0,8340.300000000001,5928.76,2411.540000000001,Completed,926.6999999999989
ORD-30056,2024-12-17,C00093,P00060,1,4,2529.56,2023.648,1652.84,370.8080000000002,Completed,505.91200000000003
ORD-30057,2024-12-17,C00899,P00074,4,1,6152.59,4922.072,3946.63,975.442,Completed,1230.518
ORD-30058,2024-12-17,C00596,P00047,4,3,8597.34,6877.872,6681.06,196.8120000000008,Completed,1719.4679999999998
ORD-30059,2024-12-17,C00370,P00148,3,5,13123.7,11811.33,9476.1,2335.23,Completed,1312.3700000000008
ORD-30060,2024-12-17,C00454,P00044,2,5,10751.25,10213.6875,7638.55,2575.1375,Completed,537.5625
ORD-30061,2024-12-17,C00093,P00113,1,5,51288.4,51288.4,37115.85,14172.550000000005,Completed,0.0
ORD-30062,2024-12-17,C00303,P00071,3,3,32907.69,31262.3055,25413.840000000004,5848.465499999998,Completed,1645.3845000000038
ORD-30063,2024-12-17,C00504,P00017,3,4,17432.4,17432.4,14028.52,3403.880000000001,Completed,0.0
ORD-30064,2024-12-17,C00310,P00093,1,5,23026.45,23026.45,16182.5,6843.950000000001,Completed,0.0
ORD-30065,2024-12-17,C00987,P00099,3,2,4548.12,4548.12,3167.78,1380.3399999999997,Completed,0.0
ORD-30066,2024-12-17,C00162,P00147,2,1,3177.29,3177.29,2514.15,663.1399999999999,Completed,0.0
ORD-30067,2024-12-17,C00278,P00029,4,4,6842.76,6158.484,4787.96,1370.5240000000003,Completed,684.2759999999998
ORD-30068,2024-12-17,C01036,P00094,4,4,25712.16,20569.728000000003,16394.24,4175.488000000001,Completed,5142.431999999997
ORD-30069,2024-12-18,C00183,P00045,2,5,3444.0,3271.8,2390.25,881.5499999999997,Completed,172.19999999999982
ORD-30070,2024-12-18,C01026,P00074,3,3,18457.77,18457.77,11839.89,6617.880000000001,Completed,0.0
ORD-30071,2024-12-18,C00688,P00048,4,1,5521.84,5521.84,3698.91,1822.9300000000003,Completed,0.0
ORD-30072,2024-12-18,C01187,P00018,2,2,34026.1,34026.1,21804.84,12221.259999999998,Returned,0.0
ORD-30073,2024-12-18,C00498,P00051,2,3,11770.95,11182.4025,8961.869999999999,2220.532500000001,Completed,588.5475000000006
ORD-30074,2024-12-18,C00763,P00070,1,5,101556.8,101556.8,65550.9,36005.90000000001,Completed,0.0
ORD-30075,2024-12-18,C00722,P00085,3,3,9905.31,8914.779,7622.19,1292.589,Completed,990.530999999999
ORD-30076,2024-12-18,C00624,P00088,1,1,4321.67,4105.586499999999,3271.79,833.7964999999995,Completed,216.08350000000064
ORD-30077,2024-12-18,C00209,P00034,1,5,35824.899999999994,34033.65499999999,27094.050000000003,6939.604999999989,Completed,1791.2450000000026
ORD-30078,2024-12-18,C00673,P00095,1,4,22954.64,22954.64,16834.84,6119.799999999999,Completed,0.0
ORD-30079,2024-12-18,C01136,P00132,4,2,44901.58,44901.58,29149.74,15751.84,Completed,0.0
ORD-30080,2024-12-18,C00223,P00024,1,2,6295.32,6295.32,4233.2,2062.12,Completed,0.0
ORD-30081,2024-12-18,C00113,P00024,4,5,15738.3,15738.3,10583.0,5155.299999999999,Completed,0.0
ORD-30082,2024-12-18,C00745,P00148,1,4,10498.96,9449.064,7580.88,1868.184,Completed,1049.8959999999988
ORD-30083,2024-12-18,C00611,P00030,4,5,37288.8,37288.8,24019.2,13269.600000000002,Completed,0.0
ORD-30084,2024-12-18,C00848,P00073,4,4,9074.92,9074.92,6014.56,3060.36,Completed,0.0
ORD-30085,2024-12-18,C00314,P00028,1,3,23006.64,23006.64,15989.13,7017.509999999998,Completed,0.0
ORD-30086,2024-12-18,C01104,P00020,1,5,26288.2,26288.2,21572.35,4715.849999999999,Completed,0.0
ORD-30087,2024-12-18,C00621,P00020,3,5,26288.2,23659.38,21572.35,2087.029999999999,Completed,2628.8199999999997
ORD-30088,2024-12-18,C00431,P00123,4,5,7696.599999999999,7696.599999999999,6152.0,1544.5999999999997,Completed,0.0
ORD-30089,2024-12-19,C00830,P00049,3,3,17342.31,17342.31,11910.0,5432.310000000001,Completed,0.0
ORD-30090,2024-12-19,C00607,P00051,3,4,15694.6,14909.87,11949.16,2960.709999999999,Completed,784.7299999999996
ORD-30091,2024-12-19,C00463,P00102,3,4,26593.0,25263.35,18137.8,7125.549999999999,Completed,1329.6500000000015
ORD-30092,2024-12-19,C00011,P00067,4,2,2897.38,2897.38,2273.22,624.1600000000003,Completed,0.0
ORD-30093,2024-12-19,C00337,P00014,1,4,72359.84,57887.872,48606.84,9281.032000000008,Completed,14471.967999999993
ORD-30094,2024-12-19,C00742,P00144,1,1,5896.8,5601.96,4844.96,757.0,Completed,294.84000000000015
ORD-30095,2024-12-19,C01069,P00111,1,3,4862.7300000000005,4619.5935,3406.8900000000003,1212.7034999999996,Completed,243.13650000000052
ORD-30096,2024-12-19,C00574,P00139,3,3,12875.91,12875.91,8365.95,4509.959999999999,Completed,0.0
ORD-30097,2024-12-19,C00162,P00097,2,3,3161.04,2528.8320000000003,2081.8500000000004,446.982,Completed,632.2079999999996
ORD-30098,2024-12-19,C01098,P00075,1,1,18286.11,18286.11,12153.06,6133.050000000001,Completed,0.0
ORD-30099,2024-12-19,C00652,P00023,1,1,1760.45,1760.45,1283.04,477.4100000000001,Completed,0.0
ORD-30100,2024-12-19,C00899,P00137,4,3,14215.29,14215.29,10588.53,3626.76,Completed,0.0
ORD-30101,2024-12-19,C00543,P00040,3,1,2115.97,2115.97,1603.03,512.9399999999998,Completed,0.0
ORD-30102,2024-12-19,C00784,P00034,1,2,14329.96,14329.96,10837.62,3492.3399999999983,Completed,0.0
ORD-30103,2024-12-19,C00815,P00062,4,5,25619.25,24338.2875,20093.9,4244.387499999997,Completed,1280.9625000000015
ORD-30104,2024-12-19,C01184,P00046,1,4,20899.4,20899.4,13493.16,7406.240000000002,Completed,0.0
ORD-30105,2024-12-19,C01120,P00150,3,1,7572.54,7572.54,4788.76,2783.78,Completed,0.0
ORD-30106,2024-12-19,C00101,P00026,3,3,7258.5,7258.5,5475.299999999999,1783.2000000000007,Completed,0.0
ORD-30107,2024-12-19,C00577,P00135,2,2,31476.9,28329.210000000003,23020.2,5309.010000000002,Completed,3147.6899999999987
ORD-30108,2024-12-19,C01087,P00075,4,2,36572.22,36572.22,24306.12,12266.100000000002,Completed,0.0
ORD-30109,2024-12-19,C00118,P00050,4,4,25204.16,23943.952,16611.88,7332.0719999999965,Returned,1260.2079999999987
ORD-30110,2024-12-19,C00378,P00057,3,2,4124.94,4124.94,2792.3,1332.6399999999994,Completed,0.0
ORD-30111,2024-12-19,C00146,P00072,4,5,73640.3,73640.3,58638.75,15001.550000000005,Completed,0.0
ORD-30112,2024-12-19,C00572,P00142,4,1,2316.75,2200.9125,1482.19,718.7224999999999,Completed,115.83750000000009
ORD-30113,2024-12-19,C00539,P00046,3,3,15674.55,14890.8225,10119.87,4770.952500000001,Completed,783.727499999999
ORD-30114,2024-12-19,C00825,P00068,4,4,52437.84,47194.056,37902.12,9291.935999999994,Completed,5243.784
ORD-30115,2024-12-19,C00315,P00004,1,2,10182.54,10182.54,8168.54,2014.000000000001,Completed,0.0
ORD-30116,2024-12-19,C00296,P00083,2,5,32286.5,32286.5,20293.85,11992.65,Completed,0.0
ORD-30117,2024-12-19,C00521,P00017,4,5,21790.5,20700.975,17535.65,3165.324999999997,Completed,1089.5250000000015
ORD-30118,2024-12-20,C00974,P00041,4,5,30392.800000000003,30392.800000000003,25197.75,5195.050000000007,Completed,0.0
ORD-30119,2024-12-20,C01196,P00053,4,4,55909.16,55909.16,44166.84,11742.320000000009,Completed,0.0
ORD-30120,2024-12-20,C00412,P00150,4,4,30290.16,24232.128,19155.04,5077.088,Returned,6058.031999999999
ORD-30121,2024-12-20,C00671,P00147,2,1,3177.29,3177.29,2514.15,663.1399999999999,Cancelled,0.0
ORD-30122,2024-12-20,C00201,P00087,4,4,24460.44,22014.396,16429.68,5584.716,Completed,2446.043999999998
ORD-30123,2024-12-20,C00574,P00050,3,3,18903.12,18903.12,12458.91,6444.209999999999,Cancelled,0.0
ORD-30124,2024-12-20,C00563,P00096,1,5,5693.150000000001,5693.150000000001,4175.45,1517.7000000000007,Completed,0.0
ORD-30125,2024-12-20,C00347,P00030,1,5,37288.8,37288.8,24019.2,13269.600000000002,Completed,0.0
ORD-30126,2024-12-20,C00444,P00054,2,1,1705.62,1705.62,1410.21,295.40999999999985,Completed,0.0
ORD-30127,2024-12-20,C00197,P00140,1,2,14101.28,14101.28,10013.1,4088.180000000002,Completed,0.0
ORD-30128,2024-12-20,C00927,P00139,3,5,21459.85,21459.85,13943.25,7516.600000000002,Completed,0.0
ORD-30129,2024-12-20,C00176,P00019,2,1,1120.87,1064.8265,873.44,191.38649999999984,Completed,56.043499999999995
ORD-30130,2024-12-20,C01167,P00110,3,4,20887.2,20887.2,17260.56,3626.64,Completed,0.0
ORD-30131,2024-12-20,C01014,P00027,4,4,24189.24,24189.24,19940.04,4249.200000000001,Completed,0.0
ORD-30132,2024-12-20,C00053,P00037,1,1,5180.38,5180.38,4191.05,989.33,Completed,0.0
ORD-30133,2024-12-20,C00912,P00002,2,3,30439.74,30439.74,22123.53,8316.21,Completed,0.0
ORD-30134,2024-12-20,C00787,P00065,4,1,4689.68,4689.68,3889.65,800.0300000000002,Completed,0.0
ORD-30135,2024-12-20,C00436,P00066,4,2,7007.92,7007.92,4416.92,2591.0,Cancelled,0.0
ORD-30136,2024-12-20,C00664,P00117,3,2,6353.86,5718.474,4956.18,762.2939999999999,Completed,635.3859999999995
ORD-30137,2024-12-20,C00045,P00122,3,4,88608.0,88608.0,57165.24,31442.76,Completed,0.0
ORD-30138,2024-12-20,C00585,P00143,1,3,16068.51,16068.51,13214.22,2854.290000000001,Completed,0.0
ORD-30139,2024-12-20,C00222,P00065,1,3,14069.04,12662.136,11668.95,993.1859999999996,Completed,1406.9040000000005
ORD-30140,2024-12-20,C00292,P00059,3,1,2894.98,2894.98,2020.94,874.04,Completed,0.0
ORD-30141,2024-12-20,C00742,P00012,1,1,4482.65,4482.65,3181.25,1301.3999999999996,Completed,0.0
ORD-30142,2024-12-20,C00611,P00037,4,4,20721.52,19685.444,16764.2,2921.243999999999,Completed,1036.076000000001
ORD-30143,2024-12-20,C00572,P00144,4,3,17690.4,17690.4,14534.88,3155.5200000000004,Completed,0.0
ORD-30144,2024-12-20,C01155,P00118,4,2,13396.84,13396.84,9140.3,4256.540000000001,Returned,0.0
ORD-30145,2024-12-20,C00824,P00115,2,3,7994.400000000001,6395.52,5838.450000000001,557.0699999999997,Completed,1598.88
ORD-30146,2024-12-20,C00531,P00118,4,3,20095.26,20095.26,13710.45,6384.810000000003,Completed,0.0
ORD-30147,2024-12-20,C00493,P00060,2,5,3161.95,2845.755,2066.05,779.7050000000004,Completed,316.1949999999997
ORD-30148,2024-12-20,C00607,P00050,3,2,12602.08,10081.664,8305.94,1775.7240000000002,Completed,2520.4159999999993
ORD-30149,2024-12-20,C00926,P00031,3,3,6423.99,6423.99,4802.01,1621.9799999999996,Completed,0.0
ORD-30150,2024-12-21,C00898,P00101,4,1,18058.96,18058.96,12124.89,5934.07,Completed,0.0
ORD-30151,2024-12-21,C00322,P00137,1,5,23692.15,18953.72,17647.550000000003,1306.1699999999985,Completed,4738.43
ORD-30152,2024-12-21,C00645,P00016,3,3,8848.619999999999,8406.188999999998,6354.39,2051.798999999998,Completed,442.4310000000005
ORD-30153,2024-12-21,C00283,P00124,3,5,4359.25,3923.325,3505.8,417.52500000000055,Completed,435.9250000000002
ORD-30154,2024-12-21,C00471,P00040,1,2,4231.94,4231.94,3206.06,1025.8799999999997,Completed,0.0
ORD-30155,2024-12-21,C00328,P00105,1,2,1936.74,1839.903,1394.76,445.143,Completed,96.83699999999999
ORD-30156,2024-12-21,C00916,P00039,1,3,5770.65,5770.65,4516.200000000001,1254.449999999999,Completed,0.0
ORD-30157,2024-12-21,C01045,P00044,2,1,2150.25,1935.225,1527.71,407.5150000000001,Completed,215.0250000000001
ORD-30158,2024-12-21,C00996,P00145,3,3,8041.11,8041.11,6029.01,2012.0999999999997,Completed,0.0
ORD-30159,2024-12-21,C00162,P00120,2,2,30714.44,29178.718,23995.98,5182.737999999998,Completed,1535.721999999998
ORD-30160,2024-12-21,C00580,P00143,3,2,10712.34,8569.872000000001,8809.48,-239.6079999999984,Completed,2142.467999999999
ORD-30161,2024-12-21,C00778,P00137,1,3,14215.29,12793.761,10588.53,2205.231,Completed,1421.5290000000005
ORD-30162,2024-12-21,C00489,P00113,2,3,30773.04,24618.432,22269.51,2348.9219999999987,Completed,6154.608
ORD-30163,2024-12-21,C00452,P00103,4,1,18558.61,14846.888,13513.170000000002,1333.717999999999,Completed,3711.7219999999998
ORD-30164,2024-12-21,C00888,P00009,3,3,10349.52,10349.52,8220.869999999999,2128.650000000001,Completed,0.0
ORD-30165,2024-12-21,C00734,P00083,2,3,19371.9,18403.305,12176.31,6226.995000000001,Completed,968.5950000000012
ORD-30166,2024-12-21,C00680,P00130,3,4,19938.4,18941.48,16318.4,2623.08,Completed,996.9200000000019
ORD-30167,2024-12-21,C01117,P00004,4,5,25456.35,24183.5325,20421.35,3762.1825000000026,Completed,1272.8174999999974
ORD-30168,2024-12-21,C00646,P00073,2,5,11343.65,10776.4675,7518.200000000001,3258.267499999998,Completed,567.182499999999
ORD-30169,2024-12-21,C00558,P00003,1,4,19897.16,17907.444,15587.52,2319.923999999999,Completed,1989.7160000000003
ORD-30170,2024-12-21,C00328,P00131,1,4,18803.44,18803.44,15521.64,3281.7999999999997,Returned,0.0
ORD-30171,2024-12-21,C01051,P00004,4,5,25456.35,20365.08,20421.35,-56.2699999999968,Completed,5091.269999999997
ORD-30172,2024-12-21,C00410,P00005,3,2,6168.82,5860.378999999999,3937.34,1923.0389999999989,Completed,308.4410000000007
ORD-30173,2024-12-21,C00499,P00021,4,5,64890.3,64890.3,41413.2,23477.1,Completed,0.0
ORD-30174,2024-12-21,C00236,P00149,4,1,17515.94,17515.94,12634.920000000002,4881.019999999997,Cancelled,0.0
ORD-30175,2024-12-21,C00732,P00130,2,2,9969.2,7975.360000000001,8159.2,-183.83999999999924,Completed,1993.8400000000001
ORD-30176,2024-12-21,C00833,P00071,3,3,32907.69,32907.69,25413.840000000004,7493.8499999999985,Completed,0.0
ORD-30177,2024-12-21,C00809,P00029,3,4,6842.76,6158.484,4787.96,1370.5240000000003,Completed,684.2759999999998
ORD-30178,2024-12-21,C00346,P00088,3,2,8643.34,8643.34,6543.58,2099.76,Completed,0.0
ORD-30179,2024-12-21,C00370,P00070,3,2,40622.72,40622.72,26220.36,14402.36,Completed,0.0
ORD-30180,2024-12-21,C00088,P00067,1,5,7243.450000000001,5794.760000000001,5683.049999999999,111.71000000000186,Completed,1448.6899999999996
