date,kpi_name,kpi_value
2024-02-10,inventory_value,3386.0
2024-02-11,stockout_rate,0.0
2024-02-11,inventory_value,3339.0
2024-02-12,stockout_rate,0.0
2024-02-12,inventory_value,3284.0
2024-02-13,stockout_rate,0.0
2024-02-13,inventory_value,3240.0
2024-02-14,stockout_rate,0.0
2024-02-14,inventory_value,3202.0
2024-02-15,stockout_rate,0.0
2024-02-15,inventory_value,3118.0
2024-02-16,stockout_rate,0.0
2024-02-16,inventory_value,3170.0
2024-02-17,stockout_rate,0.0
2024-02-17,inventory_value,3136.0
2024-02-18,stockout_rate,0.0
2024-02-18,inventory_value,3178.0
2024-02-19,stockout_rate,0.0
2024-02-19,inventory_value,3135.0
2024-02-20,stockout_rate,0.0
2024-02-20,inventory_value,3081.0
2024-02-21,stockout_rate,0.0
2024-02-21,inventory_value,3020.0
2024-02-22,stockout_rate,0.0
2024-02-22,inventory_value,2970.0
2024-02-23,stockout_rate,0.0
2024-02-23,inventory_value,2923.0
2024-02-24,stockout_rate,0.0
2024-02-24,inventory_value,3172.0
2024-02-25,stockout_rate,0.0
2024-02-25,inventory_value,3136.0
2024-02-26,stockout_rate,0.0
2024-02-26,inventory_value,3094.0
2024-02-27,stockout_rate,0.0
2024-02-27,inventory_value,3140.0
2024-02-28,stockout_rate,0.0
2024-02-28,inventory_value,3115.0
2024-02-29,stockout_rate,0.0
2024-02-29,inventory_value,3060.0
2024-03-01,stockout_rate,0.0
2024-03-01,inventory_value,3102.0
2024-03-02,stockout_rate,0.0
2024-03-02,inventory_value,3149.0
2024-03-03,stockout_rate,0.0
2024-03-03,inventory_value,3285.0
2024-03-04,stockout_rate,0.0
2024-03-04,inventory_value,3335.0
2024-03-05,stockout_rate,0.0
2024-03-05,inventory_value,3481.0
2024-03-06,stockout_rate,0.0
2024-03-06,inventory_value,3438.0
2024-03-07,stockout_rate,0.0
2024-03-07,inventory_value,3394.0
2024-03-08,stockout_rate,0.0
2024-03-08,inventory_value,3315.0
2024-03-09,stockout_rate,0.0
2024-03-09,inventory_value,3368.0
2024-03-10,stockout_rate,0.0
2024-03-10,inventory_value,3618.0
2024-03-11,stockout_rate,0.0
2024-03-11,inventory_value,3661.0
2024-03-12,stockout_rate,0.0
2024-03-12,inventory_value,3613.0
2024-03-13,stockout_rate,0.0
2024-03-13,inventory_value,3565.0
2024-03-14,stockout_rate,0.0
2024-03-14,inventory_value,3514.0
2024-03-15,stockout_rate,0.0
2024-03-15,inventory_value,3459.0
2024-03-16,stockout_rate,0.0
2024-03-16,inventory_value,3414.0
2024-03-17,stockout_rate,0.0
2024-03-17,inventory_value,3365.0
2024-03-18,stockout_rate,0.0
2024-03-18,inventory_value,3398.0
2024-03-19,stockout_rate,0.0
2024-03-19,inventory_value,3540.0
2024-03-20,stockout_rate,0.0
2024-03-20,inventory_value,3498.0
2024-03-21,stockout_rate,0.0
2024-03-21,inventory_value,3440.0
2024-03-22,stockout_rate,0.0
2024-03-22,inventory_value,3397.0
2024-03-23,stockout_rate,0.0
2024-03-23,inventory_value,3351.0
2024-03-24,stockout_rate,0.0
2024-03-24,inventory_value,3396.0
2024-03-25,stockout_rate,0.0
2024-03-25,inventory_value,3348.0
2024-03-26,stockout_rate,0.0
2024-03-26,inventory_value,3307.0
2024-03-27,stockout_rate,0.0
2024-03-27,inventory_value,3269.0
2024-03-28,stockout_rate,0.0
2024-03-28,inventory_value,3222.0
2024-03-29,stockout_rate,0.0
2024-03-29,inventory_value,3173.0
2024-03-30,stockout_rate,0.0
2024-03-30,inventory_value,3124.0
2024-03-31,stockout_rate,0.0
2024-03-31,inventory_value,3077.0
2024-04-01,stockout_rate,0.0
2024-04-01,inventory_value,3031.0
2024-04-02,stockout_rate,0.0
2024-04-02,inventory_value,2973.0
2024-04-03,stockout_rate,0.0
2024-04-03,inventory_value,3027.0
2024-04-04,stockout_rate,0.0
2024-04-04,inventory_value,2974.0
2024-04-05,stockout_rate,0.0
2024-04-05,inventory_value,2926.0
2024-04-06,stockout_rate,0.0
2024-04-06,inventory_value,2870.0
2024-04-07,stockout_rate,0.0
2024-04-07,inventory_value,2932.0
2024-04-08,stockout_rate,0.0
2024-04-08,inventory_value,2892.0
2024-04-09,stockout_rate,0.0
2024-04-09,inventory_value,2848.0
2024-04-10,stockout_rate,0.0
2024-04-10,inventory_value,2803.0
2024-04-11,stockout_rate,0.0
2024-04-11,inventory_value,2722.0
2024-04-12,stockout_rate,0.0
2024-04-12,inventory_value,2778.0
2024-04-13,stockout_rate,0.0
2024-04-13,inventory_value,2729.0
2024-04-14,stockout_rate,0.0
2024-04-14,inventory_value,2776.0
2024-04-15,stockout_rate,0.0
2024-04-15,inventory_value,2926.0
2024-04-16,stockout_rate,0.0
2024-04-16,inventory_value,2976.0
2024-04-17,stockout_rate,0.0
2024-04-17,inventory_value,2903.0
2024-04-18,stockout_rate,0.0
2024-04-18,inventory_value,2939.0
2024-04-19,stockout_rate,0.0
2024-04-19,inventory_value,3081.0
2024-04-20,stockout_rate,0.0
2024-04-20,inventory_value,3241.0
2024-04-21,stockout_rate,0.0
2024-04-21,inventory_value,3285.0
2024-04-22,stockout_rate,0.0
2024-04-22,inventory_value,3227.0
2024-04-23,stockout_rate,0.0
2024-04-23,inventory_value,3192.0
2024-04-24,stockout_rate,0.0
2024-04-24,inventory_value,3144.0
2024-04-25,stockout_rate,0.0
2024-04-25,inventory_value,3100.0
2024-04-26,stockout_rate,0.0
2024-04-26,inventory_value,3052.0
2024-04-27,stockout_rate,0.0
2024-04-27,inventory_value,3007.0
2024-04-28,stockout_rate,0.0
2024-04-28,inventory_value,2963.0
2024-04-29,stockout_rate,0.0
2024-04-29,inventory_value,3011.0
2024-04-30,stockout_rate,0.0
2024-04-30,inventory_value,2961.0
2024-05-01,stockout_rate,0.0
2024-05-01,inventory_value,3020.0
2024-05-02,stockout_rate,0.0
2024-05-02,inventory_value,2965.0
2024-05-03,stockout_rate,0.0
2024-05-03,inventory_value,2926.0
2024-05-04,stockout_rate,0.0
2024-05-04,inventory_value,2972.0
2024-05-05,stockout_rate,0.0
2024-05-05,inventory_value,2921.0
2024-05-06,stockout_rate,0.0
2024-05-06,inventory_value,2869.0
2024-05-07,stockout_rate,0.0
2024-05-07,inventory_value,2813.0
2024-05-08,stockout_rate,0.0
2024-05-08,inventory_value,3048.0
2024-05-09,stockout_rate,0.0
2024-05-09,inventory_value,3000.0
2024-05-10,stockout_rate,0.0
2024-05-10,inventory_value,2967.0
2024-05-11,stockout_rate,0.0
2024-05-11,inventory_value,3021.0
2024-05-12,stockout_rate,0.0
2024-05-12,inventory_value,2971.0
2024-05-13,stockout_rate,0.0
2024-05-13,inventory_value,3121.0
2024-05-14,stockout_rate,0.0
2024-05-14,inventory_value,3195.0
2024-05-15,stockout_rate,0.0
2024-05-15,inventory_value,3138.0
2024-05-16,stockout_rate,0.0
2024-05-16,inventory_value,3095.0
2024-05-17,stockout_rate,0.0
2024-05-17,inventory_value,3139.0
2024-05-18,stockout_rate,0.0
2024-05-18,inventory_value,3099.0
2024-05-19,stockout_rate,0.0
2024-05-19,inventory_value,3029.0
2024-05-20,stockout_rate,0.0
2024-05-20,inventory_value,3192.0
2024-05-21,stockout_rate,0.0
2024-05-21,inventory_value,3232.0
2024-05-22,stockout_rate,0.0
2024-05-22,inventory_value,3176.0
2024-05-23,stockout_rate,0.0
2024-05-23,inventory_value,3124.0
2024-05-24,stockout_rate,0.0
2024-05-24,inventory_value,3195.0
2024-05-25,stockout_rate,0.0
2024-05-25,inventory_value,3246.0
2024-05-26,stockout_rate,0.0
2024-05-26,inventory_value,3211.0
2024-05-27,stockout_rate,0.0
2024-05-27,inventory_value,3176.0
2024-05-28,stockout_rate,0.0
2024-05-28,inventory_value,3142.0
2024-05-29,stockout_rate,0.0
2024-05-29,inventory_value,3187.0
2024-05-30,stockout_rate,0.0
2024-05-30,inventory_value,3338.0
2024-05-31,stockout_rate,0.0
2024-05-31,inventory_value,3281.0
2024-06-01,stockout_rate,0.0
2024-06-01,inventory_value,3229.0
2024-06-02,stockout_rate,0.0
2024-06-02,inventory_value,3285.0
2024-06-03,stockout_rate,0.0
2024-06-03,inventory_value,3343.0
2024-06-04,stockout_rate,0.0
2024-06-04,inventory_value,3381.0
2024-06-05,stockout_rate,0.0
2024-06-05,inventory_value,3350.0
2024-06-06,stockout_rate,0.0
2024-06-06,inventory_value,3289.0
2024-06-07,stockout_rate,0.0
2024-06-07,inventory_value,3339.0
2024-06-08,stockout_rate,0.0
2024-06-08,inventory_value,3293.0
2024-06-09,stockout_rate,0.0
2024-06-09,inventory_value,3343.0
2024-06-10,stockout_rate,0.0
2024-06-10,inventory_value,3279.0
2024-06-11,stockout_rate,0.0
2024-06-11,inventory_value,3311.0
2024-06-12,stockout_rate,0.0
2024-06-12,inventory_value,3477.0
2024-06-13,stockout_rate,0.0
2024-06-13,inventory_value,3437.0
2024-06-14,stockout_rate,0.0
2024-06-14,inventory_value,3387.0
2024-06-15,stockout_rate,0.0
2024-06-15,inventory_value,3435.0
2024-06-16,stockout_rate,0.0
2024-06-16,inventory_value,3382.0
2024-06-17,stockout_rate,0.0
2024-06-17,inventory_value,3335.0
2024-06-18,stockout_rate,0.0
2024-06-18,inventory_value,3278.0
2024-06-19,stockout_rate,0.0
2024-06-19,inventory_value,3336.0
2024-06-20,stockout_rate,0.0
2024-06-20,inventory_value,3276.0
2024-06-21,stockout_rate,0.0
2024-06-21,inventory_value,3334.0
2024-06-22,stockout_rate,0.0
2024-06-22,inventory_value,3487.0
2024-06-23,stockout_rate,0.0
2024-06-23,inventory_value,3439.0
2024-06-24,stockout_rate,0.0
2024-06-24,inventory_value,3396.0
2024-06-25,stockout_rate,0.0
2024-06-25,inventory_value,3457.0
2024-06-26,stockout_rate,0.0
2024-06-26,inventory_value,3434.0
2024-06-27,stockout_rate,0.0
2024-06-27,inventory_value,3491.0
2024-06-28,stockout_rate,0.0
2024-06-28,inventory_value,3552.0
2024-06-29,stockout_rate,0.0
2024-06-29,inventory_value,3599.0
2024-06-30,stockout_rate,0.0
2024-06-30,inventory_value,3534.0
2024-07-01,stockout_rate,0.0
2024-07-01,inventory_value,3488.0
2024-07-02,stockout_rate,0.0
2024-07-02,inventory_value,3462.0
2024-07-03,stockout_rate,0.0
2024-07-03,inventory_value,3416.0
2024-07-04,stockout_rate,0.0
2024-07-04,inventory_value,3469.0
2024-07-05,stockout_rate,0.0
2024-07-05,inventory_value,3423.0
2024-07-06,stockout_rate,0.0
2024-07-06,inventory_value,3361.0
2024-07-07,stockout_rate,0.0
2024-07-07,inventory_value,3303.0
2024-07-08,stockout_rate,0.0
2024-07-08,inventory_value,3260.0
2024-07-09,stockout_rate,0.0
2024-07-09,inventory_value,3202.0
2024-07-10,stockout_rate,0.0
2024-07-10,inventory_value,3146.0
2024-07-11,stockout_rate,0.0
2024-07-11,inventory_value,3105.0
2024-07-12,stockout_rate,0.0
2024-07-12,inventory_value,3153.0
2024-07-13,stockout_rate,0.0
2024-07-13,inventory_value,3096.0
2024-07-14,stockout_rate,0.0
2024-07-14,inventory_value,3046.0
2024-07-15,stockout_rate,0.0
2024-07-15,inventory_value,2998.0
2024-07-16,stockout_rate,0.0
2024-07-16,inventory_value,3053.0
2024-07-17,stockout_rate,0.0
2024-07-17,inventory_value,2988.0
2024-07-18,stockout_rate,0.0
2024-07-18,inventory_value,3042.0
2024-07-19,stockout_rate,0.0
2024-07-19,inventory_value,2997.0
2024-07-20,stockout_rate,0.0
2024-07-20,inventory_value,2939.0
2024-07-21,stockout_rate,0.0
2024-07-21,inventory_value,2865.0
2024-07-22,stockout_rate,0.0
2024-07-22,inventory_value,2913.0
2024-07-23,stockout_rate,0.0
2024-07-23,inventory_value,2866.0
2024-07-24,stockout_rate,0.0
2024-07-24,inventory_value,2827.0
2024-07-25,stockout_rate,0.0
2024-07-25,inventory_value,2792.0
2024-07-26,stockout_rate,0.0
2024-07-26,inventory_value,2734.0
2024-07-27,stockout_rate,0.0
2024-07-27,inventory_value,2689.0
2024-07-28,stockout_rate,0.0
2024-07-28,inventory_value,2735.0
2024-07-29,stockout_rate,0.0
2024-07-29,inventory_value,2690.0
2024-07-30,stockout_rate,0.0
2024-07-30,inventory_value,2819.0
2024-07-31,stockout_rate,0.0
2024-07-31,inventory_value,2967.0
2024-08-01,stockout_rate,0.0
2024-08-01,inventory_value,3011.0
2024-08-02,stockout_rate,0.0
2024-08-02,inventory_value,2961.0
2024-08-03,stockout_rate,0.0
2024-08-03,inventory_value,2905.0
2024-08-04,stockout_rate,0.0
2024-08-04,inventory_value,2953.0
2024-08-05,stockout_rate,0.0
2024-08-05,inventory_value,3005.0
2024-08-06,stockout_rate,0.0
2024-08-06,inventory_value,3152.0
2024-08-07,stockout_rate,0.0
2024-08-07,inventory_value,3203.0
2024-08-08,stockout_rate,0.0
2024-08-08,inventory_value,3148.0
2024-08-09,stockout_rate,0.0
2024-08-09,inventory_value,3120.0
2024-08-10,stockout_rate,0.0
2024-08-10,inventory_value,3079.0
2024-08-11,stockout_rate,0.0
2024-08-11,inventory_value,3142.0
2024-08-12,stockout_rate,0.0
2024-08-12,inventory_value,3095.0
2024-08-13,stockout_rate,0.0
2024-08-13,inventory_value,3060.0
2024-08-14,stockout_rate,0.0
2024-08-14,inventory_value,3113.0
2024-08-15,stockout_rate,0.0
2024-08-15,inventory_value,3055.0
2024-08-16,stockout_rate,0.0
2024-08-16,inventory_value,3114.0
2024-08-17,stockout_rate,0.0
2024-08-17,inventory_value,3061.0
2024-08-18,stockout_rate,0.0
2024-08-18,inventory_value,3226.0
2024-08-19,stockout_rate,0.0
2024-08-19,inventory_value,3368.0
2024-08-20,stockout_rate,0.0
2024-08-20,inventory_value,3325.0
2024-08-21,stockout_rate,0.0
2024-08-21,inventory_value,3275.0
2024-08-22,stockout_rate,0.0
2024-08-22,inventory_value,3310.0
2024-08-23,stockout_rate,0.0
2024-08-23,inventory_value,3260.0
2024-08-24,stockout_rate,0.0
2024-08-24,inventory_value,3221.0
2024-08-25,stockout_rate,0.0
2024-08-25,inventory_value,3160.0
2024-08-26,stockout_rate,0.0
2024-08-26,inventory_value,3226.0
2024-08-27,stockout_rate,0.0
2024-08-27,inventory_value,3180.0
2024-08-28,stockout_rate,0.0
2024-08-28,inventory_value,3130.0
2024-08-29,stockout_rate,0.0
2024-08-29,inventory_value,3286.0
2024-08-30,stockout_rate,0.0
2024-08-30,inventory_value,3232.0
2024-08-31,stockout_rate,0.0
2024-08-31,inventory_value,3291.0
2024-09-01,stockout_rate,0.0
2024-09-01,inventory_value,3321.0
2024-09-02,stockout_rate,0.0
2024-09-02,inventory_value,3277.0
2024-09-03,stockout_rate,0.0
2024-09-03,inventory_value,3233.0
2024-09-04,stockout_rate,0.0
2024-09-04,inventory_value,3178.0
2024-09-05,stockout_rate,0.0
2024-09-05,inventory_value,3115.0
2024-09-06,stockout_rate,0.0
2024-09-06,inventory_value,3171.0
2024-09-07,stockout_rate,0.0
2024-09-07,inventory_value,3213.0
2024-09-08,stockout_rate,0.0
2024-09-08,inventory_value,3370.0
2024-09-09,stockout_rate,0.0
2024-09-09,inventory_value,3309.0
2024-09-10,stockout_rate,0.0
2024-09-10,inventory_value,3361.0
2024-09-11,stockout_rate,0.0
2024-09-11,inventory_value,3320.0
2024-09-12,stockout_rate,0.0
2024-09-12,inventory_value,3274.0
2024-09-13,stockout_rate,0.0
2024-09-13,inventory_value,3333.0
2024-09-14,stockout_rate,0.0
2024-09-14,inventory_value,3279.0
2024-09-15,stockout_rate,0.0
2024-09-15,inventory_value,3338.0
2024-09-16,stockout_rate,0.0
2024-09-16,inventory_value,3382.0
2024-09-17,stockout_rate,0.0
2024-09-17,inventory_value,3335.0
2024-09-18,stockout_rate,0.0
2024-09-18,inventory_value,3301.0
2024-09-19,stockout_rate,0.0
2024-09-19,inventory_value,3318.0
2024-09-20,stockout_rate,0.0
2024-09-20,inventory_value,3369.0
2024-09-21,stockout_rate,0.0
2024-09-21,inventory_value,3310.0
2024-09-22,stockout_rate,0.0
2024-09-22,inventory_value,3262.0
2024-09-23,stockout_rate,0.0
2024-09-23,inventory_value,3203.0
2024-09-24,stockout_rate,0.0
2024-09-24,inventory_value,3164.0
2024-09-25,stockout_rate,0.0
2024-09-25,inventory_value,3117.0
2024-09-26,stockout_rate,0.0
2024-09-26,inventory_value,3072.0
2024-09-27,stockout_rate,0.0
2024-09-27,inventory_value,3241.0
2024-09-28,stockout_rate,0.0
2024-09-28,inventory_value,3287.0
2024-09-29,stockout_rate,0.0
2024-09-29,inventory_value,3337.0
2024-09-30,stockout_rate,0.0
2024-09-30,inventory_value,3278.0
2024-10-01,stockout_rate,0.0
2024-10-01,inventory_value,3202.0
2024-10-02,stockout_rate,0.0
2024-10-02,inventory_value,3219.0
2024-10-03,stockout_rate,0.0
2024-10-03,inventory_value,3156.0
2024-10-04,stockout_rate,0.0
2024-10-04,inventory_value,3189.0
2024-10-05,stockout_rate,0.0
2024-10-05,inventory_value,3137.0
2024-10-06,stockout_rate,0.0
2024-10-06,inventory_value,3064.0
2024-10-07,stockout_rate,0.0
2024-10-07,inventory_value,2985.0
2024-10-08,stockout_rate,0.0
2024-10-08,inventory_value,3031.0
2024-10-09,stockout_rate,0.0
2024-10-09,inventory_value,2952.0
2024-10-10,stockout_rate,0.0
2024-10-10,inventory_value,2967.0
2024-10-11,stockout_rate,0.0
2024-10-11,inventory_value,2996.0
2024-10-12,stockout_rate,0.0
2024-10-12,inventory_value,3331.0
2024-10-13,stockout_rate,0.0
2024-10-13,inventory_value,3277.0
2024-10-14,stockout_rate,0.0
2024-10-14,inventory_value,3218.0
2024-10-15,stockout_rate,0.0
2024-10-15,inventory_value,3136.0
2024-10-16,stockout_rate,0.0
2024-10-16,inventory_value,3057.0
2024-10-17,stockout_rate,0.0
2024-10-17,inventory_value,2995.0
2024-10-18,stockout_rate,0.0
2024-10-18,inventory_value,2920.0
2024-10-19,stockout_rate,0.0
2024-10-19,inventory_value,3086.0
2024-10-20,stockout_rate,0.0
2024-10-20,inventory_value,3010.0
2024-10-21,stockout_rate,0.0
2024-10-21,inventory_value,2932.0
2024-10-22,stockout_rate,0.0
2024-10-22,inventory_value,2853.0
2024-10-23,stockout_rate,0.0
2024-10-23,inventory_value,2770.0
2024-10-24,stockout_rate,0.0
2024-10-24,inventory_value,2895.0
2024-10-25,stockout_rate,0.0
2024-10-25,inventory_value,3124.0
2024-10-26,stockout_rate,0.0
2024-10-26,inventory_value,3059.0
2024-10-27,stockout_rate,0.0
2024-10-27,inventory_value,2997.0
2024-10-28,stockout_rate,0.0
2024-10-28,inventory_value,3011.0
2024-10-29,stockout_rate,0.0
2024-10-29,inventory_value,3050.0
2024-10-30,stockout_rate,0.0
2024-10-30,inventory_value,3076.0
2024-10-31,stockout_rate,0.0
2024-10-31,inventory_value,3100.0
2024-11-01,stockout_rate,0.0
2024-11-01,inventory_value,3106.0
2024-11-02,stockout_rate,0.0
2024-11-02,inventory_value,3120.0
2024-11-03,stockout_rate,0.0
2024-11-03,inventory_value,3235.0
2024-11-04,stockout_rate,0.0
2024-11-04,inventory_value,3271.0
2024-11-05,stockout_rate,0.0
2024-11-05,inventory_value,3213.0
2024-11-06,stockout_rate,0.0
2024-11-06,inventory_value,3254.0
2024-11-07,stockout_rate,0.0
2024-11-07,inventory_value,3286.0
2024-11-08,stockout_rate,0.0
2024-11-08,inventory_value,3327.0
2024-11-09,stockout_rate,0.0
2024-11-09,inventory_value,3260.0
2024-11-10,stockout_rate,0.0
2024-11-10,inventory_value,3287.0
2024-11-11,stockout_rate,0.0
2024-11-11,inventory_value,3225.0
2024-11-12,stockout_rate,0.0
2024-11-12,inventory_value,3267.0
2024-11-13,stockout_rate,0.0
2024-11-13,inventory_value,3179.0
2024-11-14,stockout_rate,0.0
2024-11-14,inventory_value,3207.0
2024-11-15,stockout_rate,0.0
2024-11-15,inventory_value,3251.0
2024-11-16,stockout_rate,0.0
2024-11-16,inventory_value,3192.0
2024-11-17,stockout_rate,0.0
2024-11-17,inventory_value,3327.0
2024-11-18,stockout_rate,0.0
2024-11-18,inventory_value,3347.0
2024-11-19,stockout_rate,0.0
2024-11-19,inventory_value,3375.0
2024-11-20,stockout_rate,0.0
2024-11-20,inventory_value,3389.0
2024-11-21,stockout_rate,0.0
2024-11-21,inventory_value,3422.0
2024-11-22,stockout_rate,0.0
2024-11-22,inventory_value,3456.0
2024-11-23,stockout_rate,0.0
2024-11-23,inventory_value,3477.0
2024-11-24,stockout_rate,0.0
2024-11-24,inventory_value,3410.0
2024-11-25,stockout_rate,0.0
2024-11-25,inventory_value,3325.0
2024-11-26,stockout_rate,0.0
2024-11-26,inventory_value,3247.0
2024-11-27,stockout_rate,0.0
2024-11-27,inventory_value,3378.0
2024-11-28,stockout_rate,0.0
2024-11-28,inventory_value,3314.0
2024-11-29,stockout_rate,0.0
2024-11-29,inventory_value,3247.0
2024-11-30,stockout_rate,0.0
2024-11-30,inventory_value,3156.0
2024-12-01,stockout_rate,0.0
2024-12-01,inventory_value,3287.0
2024-12-02,stockout_rate,0.0
2024-12-02,inventory_value,3211.0
2024-12-03,stockout_rate,0.0
2024-12-03,inventory_value,3231.0
2024-12-04,stockout_rate,0.0
2024-12-04,inventory_value,3357.0
2024-12-05,stockout_rate,0.0
2024-12-05,inventory_value,3386.0
2024-12-06,stockout_rate,0.0
2024-12-06,inventory_value,3323.0
2024-12-07,stockout_rate,0.0
2024-12-07,inventory_value,3255.0
2024-12-08,stockout_rate,0.0
2024-12-08,inventory_value,3192.0
2024-12-09,stockout_rate,0.0
2024-12-09,inventory_value,3094.0
2024-12-10,stockout_rate,0.0
2024-12-10,inventory_value,3120.0
2024-12-11,stockout_rate,0.0
2024-12-11,inventory_value,3146.0
2024-12-12,stockout_rate,0.0
2024-12-12,inventory_value,3076.0
2024-12-13,stockout_rate,0.0
2024-12-13,inventory_value,3030.0
2024-12-14,stockout_rate,0.0
2024-12-14,inventory_value,2971.0
2024-12-15,stockout_rate,0.0
2024-12-15,inventory_value,2909.0
2024-12-16,stockout_rate,0.0
2024-12-16,inventory_value,2832.0
2024-12-17,stockout_rate,0.0
2024-12-17,inventory_value,3071.0
2024-12-18,stockout_rate,0.0
2024-12-18,inventory_value,2989.0
2024-12-19,stockout_rate,0.0
2024-12-19,inventory_value,2916.0
2024-12-20,stockout_rate,0.0
2024-12-20,inventory_value,2926.0
2024-12-21,stockout_rate,0.0
2024-12-21,inventory_value,3072.0
2024-12-22,stockout_rate,0.0
2024-12-22,inventory_value,2990.0
2024-12-23,stockout_rate,0.0
2024-12-23,inventory_value,2936.0
2024-12-24,stockout_rate,0.0
2024-12-24,inventory_value,3069.0
2024-12-25,stockout_rate,0.0
2024-12-25,inventory_value,3017.0
2024-12-26,stockout_rate,0.0
2024-12-26,inventory_value,3057.0
2024-12-27,stockout_rate,0.0
2024-12-27,inventory_value,3074.0
2024-12-28,stockout_rate,0.0
2024-12-28,inventory_value,3212.0
2024-12-29,stockout_rate,0.0
2024-12-29,inventory_value,3151.0
2024-12-30,stockout_rate,0.0
2024-12-30,inventory_value,3089.0
2024-12-31,stockout_rate,0.0
2024-12-31,inventory_value,2995.0
