date,product_id,opening_stock,restock_qty,sold_qty,closing_stock,stockout_flag,unit_cost,inventory_value,cogs,on_hand_qty,days_since_last_sale
2024-10-01,P00046,65,0,0,65,0,909.14,59094.1,0.0,65,-90
2024-10-01,P00047,35,0,1,34,0,3883.7,132045.8,3883.7,34,-91
2024-10-01,P00048,66,0,0,66,0,905.52,59764.32,0.0,66,-90
2024-10-01,P00049,33,0,0,33,0,3776.8,124634.4,0.0,33,-88
2024-10-01,P00050,44,0,0,44,0,878.02,38632.88,0.0,44,-91
2024-10-02,P00001,66,0,2,64,0,3440.14,220168.96,6880.28,64,-86
2024-10-02,P00002,90,0,3,87,0,1259.97,109617.39,3779.91,87,-87
2024-10-02,P00003,110,0,0,110,0,912.38,100361.8,0.0,110,-90
2024-10-02,P00004,23,0,1,22,0,811.12,17844.64,811.12,22,-90
2024-10-02,P00005,68,0,1,67,0,502.64,33676.88,502.64,67,-81
2024-10-02,P00006,20,0,2,18,0,405.25,7294.5,810.5,18,-90
2024-10-02,P00007,110,0,4,106,0,1830.66,194049.96,7322.64,106,-90
2024-10-02,P00008,93,0,0,93,0,3018.56,280726.08,0.0,93,-90
2024-10-02,P00009,103,0,2,101,0,1667.07,168374.07,3334.14,101,-80
2024-10-02,P00010,88,0,0,88,0,463.6,40796.8,0.0,88,-81
2024-10-02,P00011,70,0,0,70,0,2568.64,179804.8,0.0,70,-90
2024-10-02,P00012,76,0,0,76,0,2759.84,209747.84000000003,0.0,76,-79
2024-10-02,P00013,100,0,3,97,0,1591.13,154339.61000000002,4773.39,97,-87
2024-10-02,P00014,48,0,1,47,0,1558.0,73226.0,1558.0,47,-85
2024-10-02,P00015,29,0,3,26,0,2016.06,52417.56,6048.18,26,-66
2024-10-02,P00016,107,0,4,103,0,1216.09,125257.27,4864.36,103,-85
2024-10-02,P00017,26,0,3,23,0,2648.28,60910.44,7944.84,23,-86
2024-10-02,P00018,72,0,0,72,0,1328.99,95687.28,0.0,72,-84
2024-10-02,P00019,55,0,0,55,0,322.92,17760.600000000002,0.0,55,-84
2024-10-02,P00020,14,100,0,114,0,745.08,84939.12000000001,0.0,114,-90
2024-10-02,P00021,24,0,0,24,0,602.22,14453.28,0.0,24,-88
2024-10-02,P00022,23,0,5,18,0,758.73,13657.14,3793.65,18,-75
2024-10-02,P00023,51,0,0,51,0,604.8,30844.8,0.0,51,-83
2024-10-02,P00024,77,0,6,71,0,338.12,24006.52,2028.72,71,-87
2024-10-02,P00025,70,0,0,70,0,1739.53,121767.1,0.0,70,-88
2024-10-02,P00026,70,0,6,64,0,1112.72,71214.08,6676.32,64,-83
2024-10-02,P00027,46,0,0,46,0,1197.77,55097.42,0.0,46,-88
2024-10-02,P00028,61,0,0,61,0,3625.16,221134.76,0.0,61,-86
2024-10-02,P00029,59,0,0,59,0,1657.67,97802.53,0.0,59,-89
2024-10-02,P00030,98,0,5,93,0,778.75,72423.75,3893.75,93,-86
2024-10-02,P00031,50,0,1,49,0,471.55,23105.95,471.55,49,-88
2024-10-02,P00032,61,0,0,61,0,386.3,23564.3,0.0,61,-74
2024-10-02,P00033,99,0,0,99,0,818.19,81000.81000000001,0.0,99,-86
2024-10-02,P00034,66,0,5,61,0,2216.38,135199.18,11081.9,61,-82
2024-10-02,P00035,78,0,0,78,0,645.94,50383.32000000001,0.0,78,-69
2024-10-02,P00036,52,0,5,47,0,990.96,46575.12,4954.8,47,-86
2024-10-02,P00037,86,0,1,85,0,485.74,41287.9,485.74,85,-84
2024-10-02,P00038,101,0,1,100,0,1418.42,141842.0,1418.42,100,-90
2024-10-02,P00039,82,0,2,80,0,809.06,64724.8,1618.12,80,-87
2024-10-02,P00040,52,0,3,49,0,3241.22,158819.78,9723.66,49,-87
2024-10-02,P00041,47,0,1,46,0,637.28,29314.88,637.28,46,-81
2024-10-02,P00042,58,0,0,58,0,1421.08,82422.64,0.0,58,-74
2024-10-02,P00043,79,0,0,79,0,1502.72,118714.88,0.0,79,-90
2024-10-02,P00044,15,0,0,15,0,1831.42,27471.300000000003,0.0,15,-90
2024-10-02,P00045,87,0,1,86,0,800.05,68804.3,800.05,86,-87
2024-10-02,P00046,65,0,3,62,0,909.14,56366.68,2727.42,62,-89
2024-10-02,P00047,34,0,3,31,0,3883.7,120394.7,11651.1,31,-90
2024-10-02,P00048,66,0,0,66,0,905.52,59764.32,0.0,66,-89
2024-10-02,P00049,33,0,3,30,0,3776.8,113304.0,11330.4,30,-87
2024-10-02,P00050,44,0,3,41,0,878.02,35998.82,2634.06,41,-90
2024-10-03,P00001,64,0,0,64,0,3440.14,220168.96,0.0,64,-85
2024-10-03,P00002,87,0,0,87,0,1259.97,109617.39,0.0,87,-86
2024-10-03,P00003,110,0,0,110,0,912.38,100361.8,0.0,110,-89
2024-10-03,P00004,22,0,0,22,0,811.12,17844.64,0.0,22,-89
2024-10-03,P00005,67,0,1,66,0,502.64,33174.24,502.64,66,-80
2024-10-03,P00006,18,0,0,18,0,405.25,7294.5,0.0,18,-89
2024-10-03,P00007,106,0,0,106,0,1830.66,194049.96,0.0,106,-89
2024-10-03,P00008,93,0,3,90,0,3018.56,271670.4,9055.68,90,-89
2024-10-03,P00009,101,0,0,101,0,1667.07,168374.07,0.0,101,-79
2024-10-03,P00010,88,0,1,87,0,463.6,40333.2,463.6,87,-80
2024-10-03,P00011,70,0,3,67,0,2568.64,172098.88,7705.92,67,-89
2024-10-03,P00012,76,0,0,76,0,2759.84,209747.84000000003,0.0,76,-78
2024-10-03,P00013,97,0,0,97,0,1591.13,154339.61000000002,0.0,97,-86
2024-10-03,P00014,47,0,2,45,0,1558.0,70110.0,3116.0,45,-84
2024-10-03,P00015,26,0,0,26,0,2016.06,52417.56,0.0,26,-65
2024-10-03,P00016,103,0,1,102,0,1216.09,124041.18,1216.09,102,-84
2024-10-03,P00017,23,0,3,20,0,2648.28,52965.600000000006,7944.84,20,-85
2024-10-03,P00018,72,0,0,72,0,1328.99,95687.28,0.0,72,-83
2024-10-03,P00019,55,0,5,50,0,322.92,16146.0,1614.6,50,-83
2024-10-03,P00020,114,0,0,114,0,745.08,84939.12000000001,0.0,114,-89
2024-10-03,P00021,24,0,0,24,0,602.22,14453.28,0.0,24,-87
2024-10-03,P00022,18,0,0,18,0,758.73,13657.14,0.0,18,-74
2024-10-03,P00023,51,0,4,47,0,604.8,28425.6,2419.2,47,-82
2024-10-03,P00024,71,0,1,70,0,338.12,23668.4,338.12,70,-86
2024-10-03,P00025,70,0,1,69,0,1739.53,120027.57,1739.53,69,-87
2024-10-03,P00026,64,0,0,64,0,1112.72,71214.08,0.0,64,-82
2024-10-03,P00027,46,0,0,46,0,1197.77,55097.42,0.0,46,-87
2024-10-03,P00028,61,0,6,55,0,3625.16,199383.8,21750.96,55,-85
2024-10-03,P00029,59,0,0,59,0,1657.67,97802.53,0.0,59,-88
2024-10-03,P00030,93,0,1,92,0,778.75,71645.0,778.75,92,-85
2024-10-03,P00031,49,0,7,42,0,471.55,19805.1,3300.85,42,-87
2024-10-03,P00032,61,0,1,60,0,386.3,23178.0,386.3,60,-73
2024-10-03,P00033,99,0,0,99,0,818.19,81000.81000000001,0.0,99,-85
2024-10-03,P00034,61,0,3,58,0,2216.38,128550.04,6649.14,58,-81
2024-10-03,P00035,78,0,2,76,0,645.94,49091.44,1291.88,76,-68
2024-10-03,P00036,47,0,0,47,0,990.96,46575.12,0.0,47,-85
2024-10-03,P00037,85,0,1,84,0,485.74,40802.16,485.74,84,-83
2024-10-03,P00038,100,0,4,96,0,1418.42,136168.32,5673.68,96,-89
2024-10-03,P00039,80,0,1,79,0,809.06,63915.74,809.06,79,-86
2024-10-03,P00040,49,0,2,47,0,3241.22,152337.34,6482.44,47,-86
2024-10-03,P00041,46,0,0,46,0,637.28,29314.88,0.0,46,-80
2024-10-03,P00042,58,0,2,56,0,1421.08,79580.48,2842.16,56,-73
2024-10-03,P00043,79,0,0,79,0,1502.72,118714.88,0.0,79,-89
2024-10-03,P00044,15,0,1,14,0,1831.42,25639.88,1831.42,14,-89
2024-10-03,P00045,86,0,0,86,0,800.05,68804.3,0.0,86,-86
2024-10-03,P00046,62,0,0,62,0,909.14,56366.68,0.0,62,-88
2024-10-03,P00047,31,0,0,31,0,3883.7,120394.7,0.0,31,-89
2024-10-03,P00048,66,0,3,63,0,905.52,57047.76,2716.56,63,-88
2024-10-03,P00049,30,0,3,27,0,3776.8,101973.6,11330.4,27,-86
2024-10-03,P00050,41,0,1,40,0,878.02,35120.8,878.02,40,-89
2024-10-04,P00001,64,0,0,64,0,3440.14,220168.96,0.0,64,-84
2024-10-04,P00002,87,0,0,87,0,1259.97,109617.39,0.0,87,-85
2024-10-04,P00003,110,0,2,108,0,912.38,98537.04,1824.76,108,-88
2024-10-04,P00004,22,0,0,22,0,811.12,17844.64,0.0,22,-88
2024-10-04,P00005,66,0,0,66,0,502.64,33174.24,0.0,66,-79
2024-10-04,P00006,18,0,3,15,0,405.25,6078.75,1215.75,15,-88
2024-10-04,P00007,106,0,0,106,0,1830.66,194049.96,0.0,106,-88
2024-10-04,P00008,90,0,3,87,0,3018.56,262614.72,9055.68,87,-88
2024-10-04,P00009,101,0,0,101,0,1667.07,168374.07,0.0,101,-78
2024-10-04,P00010,87,0,0,87,0,463.6,40333.2,0.0,87,-79
2024-10-04,P00011,67,0,3,64,0,2568.64,164392.96,7705.92,64,-88
2024-10-04,P00012,76,0,1,75,0,2759.84,206988.0,2759.84,75,-77
2024-10-04,P00013,97,0,2,95,0,1591.13,151157.35,3182.26,95,-85
2024-10-04,P00014,45,0,3,42,0,1558.0,65436.0,4674.0,42,-83
2024-10-04,P00015,26,0,0,26,0,2016.06,52417.56,0.0,26,-64
2024-10-04,P00016,102,0,0,102,0,1216.09,124041.18,0.0,102,-83
2024-10-04,P00017,20,0,0,20,0,2648.28,52965.600000000006,0.0,20,-84
2024-10-04,P00018,72,0,3,69,0,1328.99,91700.31,3986.97,69,-82
2024-10-04,P00019,50,0,0,50,0,322.92,16146.0,0.0,50,-82
2024-10-04,P00020,114,0,0,114,0,745.08,84939.12000000001,0.0,114,-88
2024-10-04,P00021,24,0,2,22,0,602.22,13248.84,1204.44,22,-86
2024-10-04,P00022,18,0,0,18,0,758.73,13657.14,0.0,18,-73
2024-10-04,P00023,47,0,3,44,0,604.8,26611.2,1814.4,44,-81
2024-10-04,P00024,70,0,3,67,0,338.12,22654.04,1014.36,67,-85
2024-10-04,P00025,69,0,0,69,0,1739.53,120027.57,0.0,69,-86
2024-10-04,P00026,64,0,6,58,0,1112.72,64537.76,6676.32,58,-81
2024-10-04,P00027,46,0,0,46,0,1197.77,55097.42,0.0,46,-86
2024-10-04,P00028,55,0,4,51,0,3625.16,184883.16,14500.64,51,-84
2024-10-04,P00029,59,0,1,58,0,1657.67,96144.86,1657.67,58,-87
2024-10-04,P00030,92,0,0,92,0,778.75,71645.0,0.0,92,-84
2024-10-04,P00031,42,0,0,42,0,471.55,19805.1,0.0,42,-86
2024-10-04,P00032,60,0,2,58,0,386.3,22405.4,772.6,58,-72
2024-10-04,P00033,99,0,2,97,0,818.19,79364.43000000001,1636.38,97,-84
2024-10-04,P00034,58,0,3,55,0,2216.38,121900.9,6649.14,55,-80
2024-10-04,P00035,76,0,2,74,0,645.94,47799.560000000005,1291.88,74,-67
2024-10-04,P00036,47,0,4,43,0,990.96,42611.28,3963.84,43,-84
2024-10-04,P00037,84,0,3,81,0,485.74,39344.94,1457.22,81,-82
2024-10-04,P00038,96,0,0,96,0,1418.42,136168.32,0.0,96,-88
2024-10-04,P00039,79,0,0,79,0,809.06,63915.74,0.0,79,-85
2024-10-04,P00040,47,0,3,44,0,3241.22,142613.68,9723.66,44,-85
2024-10-04,P00041,46,0,0,46,0,637.28,29314.88,0.0,46,-79
2024-10-04,P00042,56,0,0,56,0,1421.08,79580.48,0.0,56,-72
2024-10-04,P00043,79,0,0,79,0,1502.72,118714.88,0.0,79,-88
2024-10-04,P00044,14,100,2,112,0,1831.42,205119.04,3662.84,112,-88
2024-10-04,P00045,86,0,3,83,0,800.05,66404.15,2400.15,83,-85
2024-10-04,P00046,62,0,0,62,0,909.14,56366.68,0.0,62,-87
2024-10-04,P00047,31,0,0,31,0,3883.7,120394.7,0.0,31,-88
2024-10-04,P00048,63,0,0,63,0,905.52,57047.76,0.0,63,-87
2024-10-04,P00049,27,0,3,24,0,3776.8,90643.2,11330.4,24,-85
2024-10-04,P00050,40,0,1,39,0,878.02,34242.78,878.02,39,-88
2024-10-05,P00001,64,0,3,61,0,3440.14,209848.54,10320.42,61,-83
2024-10-05,P00002,87,0,0,87,0,1259.97,109617.39,0.0,87,-84
2024-10-05,P00003,108,0,0,108,0,912.38,98537.04,0.0,108,-87
2024-10-05,P00004,22,0,0,22,0,811.12,17844.64,0.0,22,-87
2024-10-05,P00005,66,0,0,66,0,502.64,33174.24,0.0,66,-78
2024-10-05,P00006,15,0,0,15,0,405.25,6078.75,0.0,15,-87
2024-10-05,P00007,106,0,2,104,0,1830.66,190388.64,3661.32,104,-87
2024-10-05,P00008,87,0,0,87,0,3018.56,262614.72,0.0,87,-87
2024-10-05,P00009,101,0,0,101,0,1667.07,168374.07,0.0,101,-77
2024-10-05,P00010,87,0,4,83,0,463.6,38478.8,1854.4,83,-78
2024-10-05,P00011,64,0,0,64,0,2568.64,164392.96,0.0,64,-87
2024-10-05,P00012,75,0,2,73,0,2759.84,201468.32,5519.68,73,-76
2024-10-05,P00013,95,0,4,91,0,1591.13,144792.83000000002,6364.52,91,-84
2024-10-05,P00014,42,0,1,41,0,1558.0,63878.0,1558.0,41,-82
2024-10-05,P00015,26,0,0,26,0,2016.06,52417.56,0.0,26,-63
2024-10-05,P00016,102,0,0,102,0,1216.09,124041.18,0.0,102,-82
2024-10-05,P00017,20,0,3,17,0,2648.28,45020.76,7944.84,17,-83
2024-10-05,P00018,69,0,6,63,0,1328.99,83726.37,7973.94,63,-81
2024-10-05,P00019,50,0,0,50,0,322.92,16146.0,0.0,50,-81
2024-10-05,P00020,114,0,2,112,0,745.08,83448.96,1490.16,112,-87
2024-10-05,P00021,22,0,1,21,0,602.22,12646.62,602.22,21,-85
2024-10-05,P00022,18,0,2,16,0,758.73,12139.68,1517.46,16,-72
2024-10-05,P00023,44,0,0,44,0,604.8,26611.2,0.0,44,-80
2024-10-05,P00024,67,0,0,67,0,338.12,22654.04,0.0,67,-84
2024-10-05,P00025,69,0,2,67,0,1739.53,116548.51,3479.06,67,-85
2024-10-05,P00026,58,0,2,56,0,1112.72,62312.32,2225.44,56,-80
2024-10-05,P00027,46,0,0,46,0,1197.77,55097.42,0.0,46,-85
2024-10-05,P00028,51,0,0,51,0,3625.16,184883.16,0.0,51,-83
2024-10-05,P00029,58,0,3,55,0,1657.67,91171.85,4973.01,55,-86
2024-10-05,P00030,92,0,0,92,0,778.75,71645.0,0.0,92,-83
2024-10-05,P00031,42,0,0,42,0,471.55,19805.1,0.0,42,-85
2024-10-05,P00032,58,0,0,58,0,386.3,22405.4,0.0,58,-71
2024-10-05,P00033,97,0,0,97,0,818.19,79364.43000000001,0.0,97,-83
2024-10-05,P00034,55,0,2,53,0,2216.38,117468.14,4432.76,53,-79
2024-10-05,P00035,74,0,2,72,0,645.94,46507.68000000001,1291.88,72,-66
2024-10-05,P00036,43,0,4,39,0,990.96,38647.44,3963.84,39,-83
2024-10-05,P00037,81,0,0,81,0,485.74,39344.94,0.0,81,-81
2024-10-05,P00038,96,0,0,96,0,1418.42,136168.32,0.0,96,-87
2024-10-05,P00039,79,0,0,79,0,809.06,63915.74,0.0,79,-84
2024-10-05,P00040,44,0,0,44,0,3241.22,142613.68,0.0,44,-84
2024-10-05,P00041,46,0,4,42,0,637.28,26765.76,2549.12,42,-78
2024-10-05,P00042,56,0,0,56,0,1421.08,79580.48,0.0,56,-71
2024-10-05,P00043,79,0,0,79,0,1502.72,118714.88,0.0,79,-87
2024-10-05,P00044,112,0,1,111,0,1831.42,203287.62,1831.42,111,-87
2024-10-05,P00045,83,0,0,83,0,800.05,66404.15,0.0,83,-84
2024-10-05,P00046,62,0,0,62,0,909.14,56366.68,0.0,62,-86
2024-10-05,P00047,31,0,2,29,0,3883.7,112627.3,7767.4,29,-87
2024-10-05,P00048,63,0,0,63,0,905.52,57047.76,0.0,63,-86
2024-10-05,P00049,24,0,0,24,0,3776.8,90643.2,0.0,24,-84
2024-10-05,P00050,39,0,0,39,0,878.02,34242.78,0.0,39,-87
2024-10-06,P00001,61,0,0,61,0,3440.14,209848.54,0.0,61,-82
2024-10-06,P00002,87,0,0,87,0,1259.97,109617.39,0.0,87,-83
2024-10-06,P00003,108,0,5,103,0,912.38,93975.14,4561.9,103,-86
2024-10-06,P00004,22,0,3,19,0,811.12,15411.28,2433.36,19,-86
2024-10-06,P00005,66,0,2,64,0,502.64,32168.96,1005.28,64,-77
2024-10-06,P00006,15,0,0,15,0,405.25,6078.75,0.0,15,-86
2024-10-06,P00007,104,0,6,98,0,1830.66,179404.68000000002,10983.96,98,-86
2024-10-06,P00008,87,0,0,87,0,3018.56,262614.72,0.0,87,-86
2024-10-06,P00009,101,0,1,100,0,1667.07,166707.0,1667.07,100,-76
2024-10-06,P00010,83,0,0,83,0,463.6,38478.8,0.0,83,-77
2024-10-06,P00011,64,0,0,64,0,2568.64,164392.96,0.0,64,-86
2024-10-06,P00012,73,0,2,71,0,2759.84,195948.64,5519.68,71,-75
2024-10-06,P00013,91,0,0,91,0,1591.13,144792.83000000002,0.0,91,-83
2024-10-06,P00014,41,0,6,35,0,1558.0,54530.0,9348.0,35,-81
2024-10-06,P00015,26,0,6,20,0,2016.06,40321.2,12096.36,20,-62
2024-10-06,P00016,102,0,2,100,0,1216.09,121609.0,2432.18,100,-81
2024-10-06,P00017,17,0,0,17,0,2648.28,45020.76,0.0,17,-82
2024-10-06,P00018,63,0,5,58,0,1328.99,77081.42,6644.95,58,-80
2024-10-06,P00019,50,0,0,50,0,322.92,16146.0,0.0,50,-80
2024-10-06,P00020,112,0,8,104,0,745.08,77488.32,5960.64,104,-86
2024-10-06,P00021,21,0,0,21,0,602.22,12646.62,0.0,21,-84
2024-10-06,P00022,16,0,0,16,0,758.73,12139.68,0.0,16,-71
2024-10-06,P00023,44,0,0,44,0,604.8,26611.2,0.0,44,-79
2024-10-06,P00024,67,0,2,65,0,338.12,21977.8,676.24,65,-83
2024-10-06,P00025,67,0,0,67,0,1739.53,116548.51,0.0,67,-84
2024-10-06,P00026,56,0,1,55,0,1112.72,61199.6,1112.72,55,-79
2024-10-06,P00027,46,0,3,43,0,1197.77,51504.11,3593.31,43,-84
2024-10-06,P00028,51,0,0,51,0,3625.16,184883.16,0.0,51,-82
2024-10-06,P00029,55,0,0,55,0,1657.67,91171.85,0.0,55,-85
2024-10-06,P00030,92,0,2,90,0,778.75,70087.5,1557.5,90,-82
2024-10-06,P00031,42,0,0,42,0,471.55,19805.1,0.0,42,-84
2024-10-06,P00032,58,0,0,58,0,386.3,22405.4,0.0,58,-70
2024-10-06,P00033,97,0,0,97,0,818.19,79364.43000000001,0.0,97,-82
2024-10-06,P00034,53,0,0,53,0,2216.38,117468.14,0.0,53,-78
2024-10-06,P00035,72,0,3,69,0,645.94,44569.86,1937.82,69,-65
2024-10-06,P00036,39,0,2,37,0,990.96,36665.52,1981.92,37,-82
2024-10-06,P00037,81,0,1,80,0,485.74,38859.2,485.74,80,-80
2024-10-06,P00038,96,0,3,93,0,1418.42,131913.06,4255.26,93,-86
2024-10-06,P00039,79,0,3,76,0,809.06,61488.56,2427.18,76,-83
2024-10-06,P00040,44,0,0,44,0,3241.22,142613.68,0.0,44,-83
2024-10-06,P00041,42,0,0,42,0,637.28,26765.76,0.0,42,-77
2024-10-06,P00042,56,0,0,56,0,1421.08,79580.48,0.0,56,-70
2024-10-06,P00043,79,0,0,79,0,1502.72,118714.88,0.0,79,-86
2024-10-06,P00044,111,0,0,111,0,1831.42,203287.62,0.0,111,-86
2024-10-06,P00045,83,0,0,83,0,800.05,66404.15,0.0,83,-83
2024-10-06,P00046,62,0,0,62,0,909.14,56366.68,0.0,62,-85
2024-10-06,P00047,29,0,0,29,0,3883.7,112627.3,0.0,29,-86
2024-10-06,P00048,63,0,1,62,0,905.52,56142.24,905.52,62,-85
2024-10-06,P00049,24,0,2,22,0,3776.8,83089.6,7553.6,22,-83
2024-10-06,P00050,39,0,4,35,0,878.02,30730.7,3512.08,35,-86
2024-10-07,P00001,61,0,2,59,0,3440.14,202968.26,6880.28,59,-81
2024-10-07,P00002,87,0,0,87,0,1259.97,109617.39,0.0,87,-82
2024-10-07,P00003,103,0,3,100,0,912.38,91238.0,2737.14,100,-85
2024-10-07,P00004,19,0,0,19,0,811.12,15411.28,0.0,19,-85
2024-10-07,P00005,64,0,0,64,0,502.64,32168.96,0.0,64,-76
2024-10-07,P00006,15,0,0,15,0,405.25,6078.75,0.0,15,-85
2024-10-07,P00007,98,0,0,98,0,1830.66,179404.68000000002,0.0,98,-85
2024-10-07,P00008,87,0,0,87,0,3018.56,262614.72,0.0,87,-85
2024-10-07,P00009,100,0,0,100,0,1667.07,166707.0,0.0,100,-75
2024-10-07,P00010,83,0,1,82,0,463.6,38015.2,463.6,82,-76
2024-10-07,P00011,64,0,0,64,0,2568.64,164392.96,0.0,64,-85
2024-10-07,P00012,71,0,0,71,0,2759.84,195948.64,0.0,71,-74
2024-10-07,P00013,91,0,3,88,0,1591.13,140019.44,4773.39,88,-82
2024-10-07,P00014,35,0,3,32,0,1558.0,49856.0,4674.0,32,-80
2024-10-07,P00015,20,0,3,17,0,2016.06,34273.02,6048.18,17,-61
2024-10-07,P00016,100,0,3,97,0,1216.09,117960.73,3648.27,97,-80
2024-10-07,P00017,17,0,6,11,0,2648.28,29131.08,15889.68,11,-81
2024-10-07,P00018,58,0,0,58,0,1328.99,77081.42,0.0,58,-79
2024-10-07,P00019,50,0,0,50,0,322.92,16146.0,0.0,50,-79
2024-10-07,P00020,104,0,3,101,0,745.08,75253.08,2235.24,101,-85
2024-10-07,P00021,21,0,0,21,0,602.22,12646.62,0.0,21,-83
2024-10-07,P00022,16,0,0,16,0,758.73,12139.68,0.0,16,-70
2024-10-07,P00023,44,0,2,42,0,604.8,25401.6,1209.6,42,-78
2024-10-07,P00024,65,0,2,63,0,338.12,21301.56,676.24,63,-82
2024-10-07,P00025,67,0,3,64,0,1739.53,111329.92,5218.59,64,-83
2024-10-07,P00026,55,0,0,55,0,1112.72,61199.6,0.0,55,-78
2024-10-07,P00027,43,0,0,43,0,1197.77,51504.11,0.0,43,-83
2024-10-07,P00028,51,0,5,46,0,3625.16,166757.36,18125.8,46,-81
2024-10-07,P00029,55,0,0,55,0,1657.67,91171.85,0.0,55,-84
2024-10-07,P00030,90,0,0,90,0,778.75,70087.5,0.0,90,-81
2024-10-07,P00031,42,0,5,37,0,471.55,17447.350000000002,2357.75,37,-83
2024-10-07,P00032,58,0,0,58,0,386.3,22405.4,0.0,58,-69
2024-10-07,P00033,97,0,3,94,0,818.19,76909.86,2454.57,94,-81
2024-10-07,P00034,53,0,0,53,0,2216.38,117468.14,0.0,53,-77
2024-10-07,P00035,69,0,0,69,0,645.94,44569.86,0.0,69,-64
2024-10-07,P00036,37,0,3,34,0,990.96,33692.64,2972.88,34,-81
2024-10-07,P00037,80,0,5,75,0,485.74,36430.5,2428.7,75,-79
2024-10-07,P00038,93,0,1,92,0,1418.42,130494.64,1418.42,92,-85
2024-10-07,P00039,76,0,4,72,0,809.06,58252.31999999999,3236.24,72,-82
2024-10-07,P00040,44,0,2,42,0,3241.22,136131.24,6482.44,42,-82
2024-10-07,P00041,42,0,1,41,0,637.28,26128.48,637.28,41,-76
2024-10-07,P00042,56,0,3,53,0,1421.08,75317.23999999999,4263.24,53,-69
2024-10-07,P00043,79,0,1,78,0,1502.72,117212.16,1502.72,78,-85
2024-10-07,P00044,111,0,3,108,0,1831.42,197793.36,5494.26,108,-85
2024-10-07,P00045,83,0,0,83,0,800.05,66404.15,0.0,83,-82
2024-10-07,P00046,62,0,5,57,0,909.14,51820.98,4545.7,57,-84
2024-10-07,P00047,29,0,2,27,0,3883.7,104859.9,7767.4,27,-85
2024-10-07,P00048,62,0,2,60,0,905.52,54331.2,1811.04,60,-84
2024-10-07,P00049,22,0,0,22,0,3776.8,83089.6,0.0,22,-82
2024-10-07,P00050,35,0,0,35,0,878.02,30730.7,0.0,35,-85
2024-10-08,P00001,59,0,0,59,0,3440.14,202968.26,0.0,59,-80
2024-10-08,P00002,87,0,0,87,0,1259.97,109617.39,0.0,87,-81
2024-10-08,P00003,100,0,1,99,0,912.38,90325.62,912.38,99,-84
2024-10-08,P00004,19,0,1,18,0,811.12,14600.16,811.12,18,-84
2024-10-08,P00005,64,0,0,64,0,502.64,32168.96,0.0,64,-75
2024-10-08,P00006,15,0,0,15,0,405.25,6078.75,0.0,15,-84
2024-10-08,P00007,98,0,0,98,0,1830.66,179404.68000000002,0.0,98,-84
2024-10-08,P00008,87,0,0,87,0,3018.56,262614.72,0.0,87,-84
2024-10-08,P00009,100,0,0,100,0,1667.07,166707.0,0.0,100,-74
2024-10-08,P00010,82,0,1,81,0,463.6,37551.6,463.6,81,-75
2024-10-08,P00011,64,0,5,59,0,2568.64,151549.75999999998,12843.2,59,-84
2024-10-08,P00012,71,0,1,70,0,2759.84,193188.8,2759.84,70,-73
2024-10-08,P00013,88,0,6,82,0,1591.13,130472.66,9546.78,82,-81
2024-10-08,P00014,32,0,2,30,0,1558.0,46740.0,3116.0,30,-79
2024-10-08,P00015,17,0,1,16,0,2016.06,32256.96,2016.06,16,-60
2024-10-08,P00016,97,0,1,96,0,1216.09,116744.63999999998,1216.09,96,-79
2024-10-08,P00017,11,100,2,109,0,2648.28,288662.52,5296.56,109,-80
2024-10-08,P00018,58,0,1,57,0,1328.99,75752.43000000001,1328.99,57,-78
2024-10-08,P00019,50,0,1,49,0,322.92,15823.08,322.92,49,-78
2024-10-08,P00020,101,0,1,100,0,745.08,74508.0,745.08,100,-84
2024-10-08,P00021,21,0,3,18,0,602.22,10839.96,1806.66,18,-82
2024-10-08,P00022,16,0,0,16,0,758.73,12139.68,0.0,16,-69
2024-10-08,P00023,42,0,0,42,0,604.8,25401.6,0.0,42,-77
2024-10-08,P00024,63,0,0,63,0,338.12,21301.56,0.0,63,-81
2024-10-08,P00025,64,0,1,63,0,1739.53,109590.39,1739.53,63,-82
2024-10-08,P00026,55,0,3,52,0,1112.72,57861.44,3338.16,52,-77
2024-10-08,P00027,43,0,0,43,0,1197.77,51504.11,0.0,43,-82
2024-10-08,P00028,46,0,3,43,0,3625.16,155881.88,10875.48,43,-80
2024-10-08,P00029,55,0,2,53,0,1657.67,87856.51000000001,3315.34,53,-83
2024-10-08,P00030,90,0,2,88,0,778.75,68530.0,1557.5,88,-80
2024-10-08,P00031,37,0,0,37,0,471.55,17447.350000000002,0.0,37,-82
2024-10-08,P00032,58,0,0,58,0,386.3,22405.4,0.0,58,-68
2024-10-08,P00033,94,0,0,94,0,818.19,76909.86,0.0,94,-80
2024-10-08,P00034,53,0,0,53,0,2216.38,117468.14,0.0,53,-76
2024-10-08,P00035,69,0,0,69,0,645.94,44569.86,0.0,69,-63
2024-10-08,P00036,34,0,0,34,0,990.96,33692.64,0.0,34,-80
2024-10-08,P00037,75,0,0,75,0,485.74,36430.5,0.0,75,-78
2024-10-08,P00038,92,0,0,92,0,1418.42,130494.64,0.0,92,-84
2024-10-08,P00039,72,0,2,70,0,809.06,56634.2,1618.12,70,-81
2024-10-08,P00040,42,0,0,42,0,3241.22,136131.24,0.0,42,-81
2024-10-08,P00041,41,0,3,38,0,637.28,24216.64,1911.84,38,-75
