order_id,dispatch_date,delivery_date,carrier,delivery_cost,return_flag,delivery_time_days,sla_met,promise_days
ORD-27980,2024-11-03,2024-11-08,FedEx,13.42,0,5,1,5
ORD-27981,2024-11-02,2024-11-05,DHL,5.42,0,3,1,5
ORD-27982,2024-11-02,2024-11-04,UPS,9.71,0,2,1,5
ORD-27983,2024-11-04,2024-11-07,DHL,7.7,0,3,1,5
ORD-27984,2024-11-03,2024-11-05,DHL,13.69,0,2,1,5
ORD-27985,2024-11-04,2024-11-06,DHL,13.38,0,2,1,5
ORD-27986,2024-11-02,2024-11-07,UPS,9.55,1,5,1,5
ORD-27987,2024-11-04,2024-11-08,UPS,13.46,0,4,1,5
ORD-27988,2024-11-02,2024-11-08,UPS,8.75,0,6,0,5
ORD-27990,2024-11-04,2024-11-10,UPS,10.65,0,6,0,5
ORD-27991,2024-11-04,2024-11-06,UPS,11.53,0,2,1,5
ORD-27992,2024-11-03,2024-11-05,FedEx,8.17,0,2,1,5
ORD-27993,2024-11-03,2024-11-06,UPS,9.82,0,3,1,5
ORD-27994,2024-11-02,2024-11-05,DHL,14.11,0,3,1,5
ORD-27995,2024-11-04,2024-11-09,DHL,6.12,0,5,1,5
ORD-27996,2024-11-02,2024-11-07,UPS,10.62,0,5,1,5
ORD-27997,2024-11-04,2024-11-07,FedEx,8.39,0,3,1,5
ORD-27998,2024-11-03,2024-11-09,DHL,5.95,0,6,0,5
ORD-27999,2024-11-02,2024-11-06,FedEx,11.44,0,4,1,5
ORD-28000,2024-11-02,2024-11-05,DHL,8.14,0,3,1,5
ORD-28001,2024-11-04,2024-11-07,FedEx,8.66,0,3,1,5
ORD-28002,2024-11-03,2024-11-05,UPS,14.35,0,2,1,5
ORD-28003,2024-11-05,2024-11-09,FedEx,9.73,0,4,1,5
ORD-28004,2024-11-03,2024-11-07,DHL,14.62,0,4,1,5
ORD-28005,2024-11-03,2024-11-05,FedEx,8.29,0,2,1,5
ORD-28006,2024-11-05,2024-11-10,DHL,11.05,0,5,1,5
ORD-28007,2024-11-03,2024-11-05,UPS,13.82,0,2,1,5
ORD-28008,2024-11-03,2024-11-08,UPS,12.11,0,5,1,5
ORD-28009,2024-11-03,2024-11-05,UPS,5.13,0,2,1,5
ORD-28010,2024-11-04,2024-11-09,DHL,8.51,0,5,1,5
ORD-28011,2024-11-04,2024-11-08,FedEx,12.63,0,4,1,5
ORD-28012,2024-11-03,2024-11-06,DHL,11.54,0,3,1,5
ORD-28013,2024-11-03,2024-11-08,FedEx,10.37,0,5,1,5
ORD-28014,2024-11-04,2024-11-07,DHL,6.89,0,3,1,5
ORD-28015,2024-11-04,2024-11-07,FedEx,13.34,0,3,1,5
ORD-28016,2024-11-04,2024-11-07,FedEx,6.48,0,3,1,5
ORD-28017,2024-11-04,2024-11-06,DHL,7.62,0,2,1,5
ORD-28018,2024-11-04,2024-11-10,UPS,14.82,0,6,0,5
ORD-28019,2024-11-03,2024-11-06,FedEx,9.03,0,3,1,5
ORD-28020,2024-11-04,2024-11-08,FedEx,5.2,0,4,1,5
ORD-28021,2024-11-03,2024-11-06,FedEx,12.22,0,3,1,5
ORD-28022,2024-11-05,2024-11-09,UPS,13.95,0,4,1,5
ORD-28024,2024-11-05,2024-11-10,UPS,8.23,0,5,1,5
ORD-28025,2024-11-05,2024-11-08,UPS,6.6,0,3,1,5
ORD-28026,2024-11-04,2024-11-08,FedEx,11.61,0,4,1,5
ORD-28027,2024-11-03,2024-11-05,FedEx,5.2,0,2,1,5
ORD-28028,2024-11-03,2024-11-06,DHL,5.27,0,3,1,5
ORD-28029,2024-11-04,2024-11-08,DHL,14.18,0,4,1,5
ORD-28030,2024-11-05,2024-11-09,FedEx,9.93,0,4,1,5
ORD-28031,2024-11-05,2024-11-10,UPS,13.9,0,5,1,5
ORD-28032,2024-11-03,2024-11-05,FedEx,10.21,0,2,1,5
ORD-28033,2024-11-03,2024-11-08,FedEx,10.79,0,5,1,5
ORD-28034,2024-11-05,2024-11-08,UPS,7.51,0,3,1,5
ORD-28035,2024-11-03,2024-11-09,DHL,7.52,0,6,0,5
ORD-28036,2024-11-04,2024-11-08,DHL,6.41,0,4,1,5
ORD-28037,2024-11-05,2024-11-07,DHL,6.19,0,2,1,5
ORD-28038,2024-11-03,2024-11-05,DHL,9.66,0,2,1,5
ORD-28039,2024-11-04,2024-11-09,DHL,13.46,0,5,1,5
ORD-28040,2024-11-03,2024-11-05,DHL,14.96,0,2,1,5
ORD-28041,2024-11-05,2024-11-11,UPS,6.23,0,6,0,5
ORD-28042,2024-11-04,2024-11-09,UPS,9.28,0,5,1,5
ORD-28043,2024-11-04,2024-11-10,DHL,12.38,0,6,0,5
ORD-28044,2024-11-04,2024-11-06,DHL,6.76,0,2,1,5
ORD-28045,2024-11-04,2024-11-10,FedEx,5.21,0,6,0,5
ORD-28046,2024-11-06,2024-11-08,UPS,12.02,0,2,1,5
ORD-28047,2024-11-06,2024-11-08,UPS,11.71,0,2,1,5
ORD-28048,2024-11-05,2024-11-09,FedEx,14.62,0,4,1,5
ORD-28049,2024-11-05,2024-11-09,UPS,13.95,0,4,1,5
ORD-28050,2024-11-06,2024-11-12,FedEx,10.01,0,6,0,5
ORD-28051,2024-11-04,2024-11-09,DHL,6.63,0,5,1,5
ORD-28052,2024-11-04,2024-11-06,UPS,8.07,0,2,1,5
ORD-28053,2024-11-06,2024-11-08,DHL,10.2,0,2,1,5
ORD-28054,2024-11-06,2024-11-09,DHL,10.86,1,3,1,5
ORD-28055,2024-11-04,2024-11-08,DHL,9.2,0,4,1,5
ORD-28056,2024-11-06,2024-11-11,FedEx,7.32,0,5,1,5
ORD-28057,2024-11-05,2024-11-08,UPS,6.39,0,3,1,5
ORD-28058,2024-11-05,2024-11-10,FedEx,7.31,0,5,1,5
ORD-28059,2024-11-04,2024-11-10,FedEx,13.81,0,6,0,5
ORD-28060,2024-11-05,2024-11-11,UPS,6.43,1,6,0,5
ORD-28061,2024-11-04,2024-11-07,UPS,10.07,0,3,1,5
ORD-28062,2024-11-05,2024-11-10,FedEx,8.07,0,5,1,5
ORD-28063,2024-11-06,2024-11-09,UPS,12.89,0,3,1,5
ORD-28064,2024-11-06,2024-11-10,FedEx,14.58,0,4,1,5
ORD-28065,2024-11-05,2024-11-09,FedEx,7.38,0,4,1,5
ORD-28066,2024-11-04,2024-11-08,DHL,5.31,0,4,1,5
ORD-28067,2024-11-06,2024-11-10,DHL,5.72,0,4,1,5
ORD-28068,2024-11-04,2024-11-09,DHL,11.4,0,5,1,5
ORD-28069,2024-11-05,2024-11-08,FedEx,6.28,0,3,1,5
ORD-28070,2024-11-06,2024-11-09,DHL,11.9,1,3,1,5
ORD-28071,2024-11-04,2024-11-07,FedEx,14.36,0,3,1,5
ORD-28072,2024-11-04,2024-11-07,DHL,11.78,0,3,1,5
ORD-28073,2024-11-06,2024-11-08,UPS,11.57,0,2,1,5
ORD-28074,2024-11-07,2024-11-10,UPS,10.25,0,3,1,5
ORD-28075,2024-11-07,2024-11-12,UPS,12.95,0,5,1,5
ORD-28076,2024-11-05,2024-11-10,UPS,5.3,0,5,1,5
ORD-28077,2024-11-06,2024-11-09,FedEx,5.61,0,3,1,5
ORD-28078,2024-11-05,2024-11-11,DHL,7.87,0,6,0,5
ORD-28079,2024-11-06,2024-11-12,UPS,14.1,0,6,0,5
ORD-28080,2024-11-06,2024-11-11,UPS,11.87,0,5,1,5
ORD-28081,2024-11-06,2024-11-09,UPS,13.94,0,3,1,5
ORD-28082,2024-11-07,2024-11-12,UPS,6.92,0,5,1,5
ORD-28083,2024-11-06,2024-11-11,UPS,7.06,0,5,1,5
ORD-28084,2024-11-07,2024-11-11,UPS,6.45,0,4,1,5
ORD-28085,2024-11-07,2024-11-11,UPS,12.13,0,4,1,5
ORD-28086,2024-11-06,2024-11-09,UPS,13.58,0,3,1,5
ORD-28087,2024-11-07,2024-11-09,UPS,13.13,0,2,1,5
ORD-28088,2024-11-07,2024-11-10,DHL,8.96,0,3,1,5
ORD-28089,2024-11-06,2024-11-10,UPS,14.55,0,4,1,5
ORD-28090,2024-11-07,2024-11-10,DHL,10.54,0,3,1,5
ORD-28091,2024-11-07,2024-11-13,DHL,9.36,0,6,0,5
ORD-28092,2024-11-07,2024-11-09,FedEx,10.23,0,2,1,5
ORD-28093,2024-11-07,2024-11-09,FedEx,14.09,0,2,1,5
ORD-28094,2024-11-06,2024-11-10,UPS,12.02,0,4,1,5
ORD-28095,2024-11-06,2024-11-10,UPS,11.38,0,4,1,5
ORD-28096,2024-11-05,2024-11-07,FedEx,7.51,0,2,1,5
ORD-28097,2024-11-05,2024-11-08,UPS,12.35,0,3,1,5
ORD-28098,2024-11-06,2024-11-09,DHL,10.61,0,3,1,5
ORD-28099,2024-11-05,2024-11-07,UPS,8.92,0,2,1,5
ORD-28100,2024-11-05,2024-11-10,FedEx,9.71,0,5,1,5
ORD-28101,2024-11-06,2024-11-12,UPS,10.95,0,6,0,5
ORD-28102,2024-11-08,2024-11-10,UPS,11.7,0,2,1,5
ORD-28103,2024-11-08,2024-11-13,UPS,11.56,0,5,1,5
ORD-28104,2024-11-06,2024-11-09,DHL,9.32,0,3,1,5
ORD-28105,2024-11-07,2024-11-09,UPS,9.23,0,2,1,5
ORD-28106,2024-11-08,2024-11-13,UPS,6.48,0,5,1,5
ORD-28107,2024-11-06,2024-11-08,DHL,11.01,1,2,1,5
ORD-28108,2024-11-06,2024-11-08,UPS,10.42,0,2,1,5
ORD-28109,2024-11-07,2024-11-09,UPS,8.75,0,2,1,5
ORD-28110,2024-11-07,2024-11-11,FedEx,10.16,0,4,1,5
ORD-28111,2024-11-06,2024-11-12,FedEx,5.86,0,6,0,5
ORD-28112,2024-11-06,2024-11-11,FedEx,13.16,0,5,1,5
ORD-28113,2024-11-07,2024-11-13,DHL,13.83,0,6,0,5
ORD-28114,2024-11-07,2024-11-13,DHL,6.83,1,6,0,5
ORD-28115,2024-11-08,2024-11-12,DHL,7.03,0,4,1,5
ORD-28117,2024-11-07,2024-11-10,UPS,6.99,0,3,1,5
ORD-28118,2024-11-07,2024-11-12,DHL,9.01,1,5,1,5
ORD-28119,2024-11-06,2024-11-11,FedEx,6.67,0,5,1,5
ORD-28120,2024-11-08,2024-11-11,FedEx,6.22,0,3,1,5
ORD-28121,2024-11-08,2024-11-12,UPS,13.0,0,4,1,5
ORD-28122,2024-11-06,2024-11-08,FedEx,14.4,0,2,1,5
ORD-28123,2024-11-06,2024-11-10,UPS,7.22,0,4,1,5
ORD-28124,2024-11-07,2024-11-10,DHL,10.81,0,3,1,5
ORD-28125,2024-11-08,2024-11-13,FedEx,7.82,0,5,1,5
ORD-28126,2024-11-07,2024-11-10,FedEx,12.29,1,3,1,5
ORD-28127,2024-11-06,2024-11-12,FedEx,13.33,0,6,0,5
ORD-28128,2024-11-07,2024-11-10,DHL,8.86,0,3,1,5
ORD-28129,2024-11-06,2024-11-11,FedEx,7.22,0,5,1,5
ORD-28130,2024-11-07,2024-11-11,UPS,10.61,0,4,1,5
ORD-28131,2024-11-07,2024-11-09,FedEx,14.07,0,2,1,5
ORD-28132,2024-11-07,2024-11-11,DHL,11.56,0,4,1,5
ORD-28133,2024-11-08,2024-11-13,DHL,5.11,0,5,1,5
ORD-28135,2024-11-08,2024-11-13,DHL,9.9,0,5,1,5
ORD-28137,2024-11-08,2024-11-13,UPS,8.17,0,5,1,5
ORD-28138,2024-11-08,2024-11-14,UPS,15.0,1,6,0,5
ORD-28139,2024-11-07,2024-11-11,UPS,8.38,0,4,1,5
ORD-28140,2024-11-09,2024-11-14,DHL,13.32,0,5,1,5
ORD-28141,2024-11-08,2024-11-10,UPS,9.58,0,2,1,5
ORD-28142,2024-11-08,2024-11-12,DHL,8.24,0,4,1,5
ORD-28143,2024-11-07,2024-11-12,FedEx,8.03,0,5,1,5
ORD-28144,2024-11-07,2024-11-10,FedEx,5.77,0,3,1,5
ORD-28145,2024-11-09,2024-11-13,DHL,12.9,0,4,1,5
ORD-28146,2024-11-07,2024-11-09,UPS,14.16,0,2,1,5
ORD-28147,2024-11-08,2024-11-13,UPS,10.74,0,5,1,5
ORD-28148,2024-11-08,2024-11-12,FedEx,10.22,0,4,1,5
ORD-28149,2024-11-07,2024-11-11,UPS,7.28,0,4,1,5
ORD-28150,2024-11-09,2024-11-13,FedEx,9.64,0,4,1,5
ORD-28151,2024-11-09,2024-11-14,UPS,12.47,0,5,1,5
ORD-28152,2024-11-08,2024-11-14,UPS,8.85,0,6,0,5
ORD-28153,2024-11-07,2024-11-12,UPS,10.5,0,5,1,5
ORD-28154,2024-11-07,2024-11-10,DHL,14.65,0,3,1,5
ORD-28155,2024-11-08,2024-11-12,DHL,14.85,0,4,1,5
ORD-28156,2024-11-08,2024-11-13,DHL,9.82,0,5,1,5
ORD-28157,2024-11-09,2024-11-13,DHL,5.57,0,4,1,5
ORD-28158,2024-11-08,2024-11-10,DHL,8.96,0,2,1,5
ORD-28159,2024-11-09,2024-11-12,DHL,8.49,0,3,1,5
ORD-28160,2024-11-09,2024-11-15,DHL,14.38,0,6,0,5
ORD-28161,2024-11-07,2024-11-11,FedEx,11.6,0,4,1,5
ORD-28162,2024-11-08,2024-11-11,FedEx,11.16,0,3,1,5
ORD-28163,2024-11-08,2024-11-14,DHL,6.24,0,6,0,5
ORD-28164,2024-11-08,2024-11-11,DHL,7.58,0,3,1,5
ORD-28165,2024-11-07,2024-11-11,FedEx,9.33,0,4,1,5
ORD-28166,2024-11-10,2024-11-13,UPS,14.01,0,3,1,5
ORD-28167,2024-11-08,2024-11-14,FedEx,8.4,0,6,0,5
ORD-28168,2024-11-08,2024-11-11,FedEx,11.25,0,3,1,5
ORD-28169,2024-11-10,2024-11-15,UPS,14.61,0,5,1,5
ORD-28170,2024-11-10,2024-11-15,DHL,7.02,0,5,1,5
ORD-28171,2024-11-08,2024-11-12,DHL,14.14,0,4,1,5
ORD-28173,2024-11-10,2024-11-12,FedEx,6.93,0,2,1,5
ORD-28174,2024-11-09,2024-11-15,DHL,14.73,0,6,0,5
ORD-28175,2024-11-08,2024-11-12,UPS,13.18,0,4,1,5
ORD-28176,2024-11-08,2024-11-10,DHL,5.74,0,2,1,5
ORD-28177,2024-11-08,2024-11-13,UPS,9.94,0,5,1,5
ORD-28178,2024-11-08,2024-11-13,DHL,10.45,0,5,1,5
ORD-28179,2024-11-10,2024-11-13,DHL,9.55,0,3,1,5
ORD-28180,2024-11-09,2024-11-14,DHL,9.16,0,5,1,5
ORD-28181,2024-11-09,2024-11-13,UPS,10.31,0,4,1,5
ORD-28182,2024-11-10,2024-11-15,DHL,12.68,0,5,1,5
ORD-28183,2024-11-09,2024-11-11,FedEx,5.03,0,2,1,5
ORD-28184,2024-11-08,2024-11-10,UPS,8.56,1,2,1,5
ORD-28185,2024-11-08,2024-11-11,DHL,7.65,0,3,1,5
ORD-28186,2024-11-09,2024-11-14,FedEx,12.24,0,5,1,5
ORD-28187,2024-11-10,2024-11-15,DHL,12.01,1,5,1,5
ORD-28188,2024-11-10,2024-11-16,DHL,8.89,0,6,0,5
ORD-28189,2024-11-09,2024-11-13,UPS,7.02,0,4,1,5
ORD-28190,2024-11-08,2024-11-13,UPS,7.27,0,5,1,5
ORD-28191,2024-11-08,2024-11-13,DHL,13.23,0,5,1,5
ORD-28192,2024-11-09,2024-11-14,DHL,5.25,0,5,1,5
ORD-28193,2024-11-08,2024-11-10,DHL,9.7,0,2,1,5
ORD-28194,2024-11-08,2024-11-12,UPS,7.47,0,4,1,5
ORD-28195,2024-11-09,2024-11-13,UPS,5.79,0,4,1,5
ORD-28196,2024-11-09,2024-11-12,UPS,9.81,0,3,1,5
ORD-28197,2024-11-10,2024-11-16,FedEx,10.36,0,6,0,5
ORD-28198,2024-11-09,2024-11-14,FedEx,12.54,0,5,1,5
ORD-28199,2024-11-11,2024-11-17,DHL,13.47,0,6,0,5
ORD-28200,2024-11-10,2024-11-13,DHL,14.02,0,3,1,5
ORD-28201,2024-11-09,2024-11-11,UPS,14.54,0,2,1,5
ORD-28202,2024-11-10,2024-11-14,UPS,8.41,0,4,1,5
ORD-28205,2024-11-11,2024-11-13,UPS,5.1,0,2,1,5
ORD-28206,2024-11-10,2024-11-16,DHL,9.6,0,6,0,5
ORD-28207,2024-11-09,2024-11-15,DHL,5.19,0,6,0,5
ORD-28208,2024-11-10,2024-11-12,UPS,6.92,1,2,1,5
ORD-28209,2024-11-09,2024-11-14,UPS,6.96,0,5,1,5
ORD-28210,2024-11-09,2024-11-11,DHL,5.91,0,2,1,5
ORD-28211,2024-11-09,2024-11-11,FedEx,6.03,0,2,1,5
ORD-28212,2024-11-10,2024-11-13,DHL,13.65,0,3,1,5
ORD-28213,2024-11-11,2024-11-13,DHL,5.45,0,2,1,5
ORD-28214,2024-11-10,2024-11-15,FedEx,13.93,1,5,1,5
ORD-28215,2024-11-11,2024-11-16,UPS,6.93,0,5,1,5
ORD-28216,2024-11-11,2024-11-15,FedEx,5.86,0,4,1,5
ORD-28217,2024-11-09,2024-11-15,UPS,8.12,0,6,0,5
ORD-28218,2024-11-11,2024-11-15,FedEx,7.63,0,4,1,5
ORD-28219,2024-11-10,2024-11-16,DHL,5.29,0,6,0,5
ORD-28220,2024-11-10,2024-11-16,DHL,6.66,0,6,0,5
ORD-28221,2024-11-11,2024-11-13,DHL,12.71,0,2,1,5
ORD-28223,2024-11-10,2024-11-15,FedEx,9.15,0,5,1,5
ORD-28224,2024-11-10,2024-11-13,UPS,10.29,0,3,1,5
ORD-28225,2024-11-09,2024-11-13,UPS,8.75,0,4,1,5
ORD-28226,2024-11-10,2024-11-12,FedEx,11.08,0,2,1,5
ORD-28227,2024-11-10,2024-11-16,DHL,9.02,0,6,0,5
ORD-28228,2024-11-11,2024-11-17,DHL,14.23,0,6,0,5
ORD-28229,2024-11-11,2024-11-16,UPS,11.19,0,5,1,5
ORD-28230,2024-11-12,2024-11-16,DHL,9.12,0,4,1,5
ORD-28231,2024-11-12,2024-11-18,FedEx,8.84,0,6,0,5
ORD-28232,2024-11-11,2024-11-14,UPS,9.65,0,3,1,5
ORD-28233,2024-11-12,2024-11-18,FedEx,8.62,0,6,0,5
ORD-28234,2024-11-12,2024-11-14,UPS,12.31,0,2,1,5
ORD-28235,2024-11-11,2024-11-17,FedEx,11.59,0,6,0,5
ORD-28236,2024-11-11,2024-11-15,UPS,6.43,0,4,1,5
ORD-28237,2024-11-10,2024-11-14,FedEx,10.26,0,4,1,5
ORD-28238,2024-11-11,2024-11-15,UPS,14.99,0,4,1,5
ORD-28239,2024-11-10,2024-11-12,DHL,5.51,0,2,1,5
ORD-28240,2024-11-12,2024-11-14,UPS,10.06,0,2,1,5
ORD-28241,2024-11-12,2024-11-17,FedEx,14.23,0,5,1,5
ORD-28242,2024-11-12,2024-11-14,DHL,6.57,1,2,1,5
ORD-28243,2024-11-11,2024-11-17,DHL,7.39,1,6,0,5
ORD-28244,2024-11-11,2024-11-16,FedEx,12.72,0,5,1,5
ORD-28245,2024-11-10,2024-11-16,FedEx,7.23,0,6,0,5
ORD-28246,2024-11-11,2024-11-14,UPS,12.26,0,3,1,5
ORD-28247,2024-11-10,2024-11-16,UPS,6.8,0,6,0,5
ORD-28248,2024-11-10,2024-11-15,DHL,12.1,0,5,1,5
ORD-28249,2024-11-10,2024-11-15,DHL,6.45,0,5,1,5
ORD-28251,2024-11-10,2024-11-15,DHL,12.3,0,5,1,5
ORD-28252,2024-11-10,2024-11-15,FedEx,14.72,0,5,1,5
ORD-28253,2024-11-12,2024-11-18,DHL,12.09,0,6,0,5
ORD-28254,2024-11-12,2024-11-16,UPS,14.12,0,4,1,5
ORD-28255,2024-11-10,2024-11-15,DHL,11.48,0,5,1,5
ORD-28256,2024-11-10,2024-11-13,DHL,7.45,0,3,1,5
ORD-28257,2024-11-10,2024-11-15,UPS,9.9,0,5,1,5
ORD-28258,2024-11-11,2024-11-15,UPS,11.87,0,4,1,5
ORD-28259,2024-11-10,2024-11-12,DHL,12.51,1,2,1,5
ORD-28260,2024-11-11,2024-11-14,UPS,6.19,0,3,1,5
ORD-28261,2024-11-10,2024-11-12,UPS,13.45,1,2,1,5
ORD-28262,2024-11-11,2024-11-14,UPS,6.78,0,3,1,5
ORD-28263,2024-11-10,2024-11-12,FedEx,9.89,1,2,1,5
ORD-28264,2024-11-12,2024-11-14,UPS,11.18,0,2,1,5
ORD-28265,2024-11-12,2024-11-18,FedEx,6.28,0,6,0,5
ORD-28266,2024-11-11,2024-11-14,UPS,14.86,0,3,1,5
ORD-28267,2024-11-13,2024-11-17,DHL,10.39,0,4,1,5
ORD-28268,2024-11-12,2024-11-16,DHL,9.37,0,4,1,5
ORD-28269,2024-11-11,2024-11-14,FedEx,8.83,0,3,1,5
ORD-28270,2024-11-11,2024-11-15,DHL,6.52,0,4,1,5
ORD-28271,2024-11-13,2024-11-18,DHL,14.78,0,5,1,5
ORD-28272,2024-11-11,2024-11-17,UPS,5.17,0,6,0,5
ORD-28273,2024-11-12,2024-11-15,FedEx,11.62,0,3,1,5
ORD-28274,2024-11-11,2024-11-14,FedEx,10.02,0,3,1,5
ORD-28275,2024-11-13,2024-11-15,FedEx,6.74,0,2,1,5
ORD-28276,2024-11-11,2024-11-13,FedEx,6.85,0,2,1,5
ORD-28277,2024-11-13,2024-11-18,UPS,5.55,0,5,1,5
ORD-28278,2024-11-13,2024-11-18,DHL,5.21,0,5,1,5
ORD-28279,2024-11-11,2024-11-13,DHL,7.86,0,2,1,5
ORD-28280,2024-11-13,2024-11-16,FedEx,11.9,0,3,1,5
ORD-28281,2024-11-12,2024-11-14,DHL,6.6,0,2,1,5
ORD-28282,2024-11-11,2024-11-14,UPS,10.47,0,3,1,5
ORD-28284,2024-11-12,2024-11-16,DHL,14.98,0,4,1,5
ORD-28285,2024-11-13,2024-11-19,FedEx,14.3,0,6,0,5
ORD-28286,2024-11-11,2024-11-15,DHL,6.58,0,4,1,5
ORD-28287,2024-11-13,2024-11-17,DHL,10.61,0,4,1,5
ORD-28288,2024-11-11,2024-11-15,DHL,5.21,0,4,1,5
ORD-28289,2024-11-12,2024-11-14,DHL,7.25,0,2,1,5
ORD-28290,2024-11-13,2024-11-16,DHL,9.5,0,3,1,5
ORD-28291,2024-11-13,2024-11-15,FedEx,10.79,0,2,1,5
ORD-28292,2024-11-11,2024-11-14,DHL,8.09,0,3,1,5
ORD-28294,2024-11-12,2024-11-15,DHL,11.04,0,3,1,5
ORD-28295,2024-11-11,2024-11-15,UPS,11.76,0,4,1,5
ORD-28296,2024-11-11,2024-11-17,FedEx,13.93,0,6,0,5
ORD-28297,2024-11-11,2024-11-14,UPS,11.92,0,3,1,5
ORD-28298,2024-11-13,2024-11-17,UPS,5.39,0,4,1,5
ORD-28299,2024-11-12,2024-11-14,UPS,6.74,0,2,1,5
ORD-28300,2024-11-12,2024-11-18,DHL,8.08,0,6,0,5
ORD-28301,2024-11-14,2024-11-17,UPS,11.36,0,3,1,5
ORD-28302,2024-11-13,2024-11-19,UPS,13.69,0,6,0,5
ORD-28303,2024-11-12,2024-11-14,FedEx,12.65,0,2,1,5
ORD-28304,2024-11-13,2024-11-19,UPS,10.93,0,6,0,5
ORD-28305,2024-11-12,2024-11-16,FedEx,9.08,0,4,1,5
ORD-28306,2024-11-12,2024-11-17,UPS,11.28,0,5,1,5
ORD-28307,2024-11-13,2024-11-17,DHL,8.96,0,4,1,5
ORD-28308,2024-11-12,2024-11-17,UPS,13.42,0,5,1,5
ORD-28310,2024-11-13,2024-11-18,FedEx,6.8,0,5,1,5
ORD-28311,2024-11-12,2024-11-17,DHL,10.39,0,5,1,5
ORD-28312,2024-11-13,2024-11-18,DHL,6.49,0,5,1,5
ORD-28313,2024-11-14,2024-11-17,UPS,10.48,0,3,1,5
ORD-28314,2024-11-14,2024-11-20,FedEx,11.9,0,6,0,5
ORD-28315,2024-11-12,2024-11-17,DHL,7.08,0,5,1,5
ORD-28316,2024-11-13,2024-11-16,FedEx,6.02,0,3,1,5
ORD-28317,2024-11-14,2024-11-20,DHL,11.14,0,6,0,5
ORD-28318,2024-11-12,2024-11-17,UPS,14.21,0,5,1,5
ORD-28319,2024-11-14,2024-11-17,FedEx,13.84,0,3,1,5
ORD-28320,2024-11-14,2024-11-19,FedEx,10.76,0,5,1,5
ORD-28321,2024-11-14,2024-11-18,DHL,7.44,0,4,1,5
ORD-28322,2024-11-13,2024-11-16,DHL,11.8,0,3,1,5
ORD-28323,2024-11-13,2024-11-18,FedEx,9.06,0,5,1,5
ORD-28324,2024-11-13,2024-11-16,FedEx,14.13,0,3,1,5
ORD-28325,2024-11-13,2024-11-18,DHL,8.17,0,5,1,5
ORD-28326,2024-11-13,2024-11-16,UPS,11.21,0,3,1,5
ORD-28327,2024-11-14,2024-11-20,FedEx,14.31,0,6,0,5
ORD-28328,2024-11-12,2024-11-14,UPS,12.99,0,2,1,5
ORD-28329,2024-11-12,2024-11-14,UPS,13.13,0,2,1,5
ORD-28330,2024-11-15,2024-11-20,UPS,14.39,0,5,1,5
ORD-28331,2024-11-15,2024-11-19,DHL,6.09,1,4,1,5
ORD-28332,2024-11-13,2024-11-19,UPS,12.19,1,6,0,5
ORD-28334,2024-11-13,2024-11-19,FedEx,13.04,0,6,0,5
ORD-28335,2024-11-15,2024-11-20,FedEx,6.7,0,5,1,5
ORD-28336,2024-11-14,2024-11-17,FedEx,9.5,0,3,1,5
ORD-28337,2024-11-14,2024-11-18,FedEx,13.0,0,4,1,5
ORD-28338,2024-11-14,2024-11-20,DHL,7.45,0,6,0,5
ORD-28339,2024-11-14,2024-11-18,FedEx,5.78,0,4,1,5
ORD-28340,2024-11-15,2024-11-18,FedEx,7.35,0,3,1,5
ORD-28342,2024-11-13,2024-11-17,DHL,12.95,0,4,1,5
ORD-28343,2024-11-13,2024-11-17,UPS,10.41,0,4,1,5
ORD-28344,2024-11-15,2024-11-21,FedEx,12.08,0,6,0,5
ORD-28345,2024-11-14,2024-11-18,DHL,9.29,0,4,1,5
ORD-28346,2024-11-13,2024-11-19,UPS,10.33,0,6,0,5
ORD-28347,2024-11-15,2024-11-19,DHL,8.79,0,4,1,5
ORD-28348,2024-11-13,2024-11-18,FedEx,5.3,0,5,1,5
ORD-28350,2024-11-15,2024-11-21,FedEx,11.62,0,6,0,5
ORD-28351,2024-11-15,2024-11-19,FedEx,11.71,0,4,1,5
ORD-28352,2024-11-14,2024-11-20,UPS,13.28,0,6,0,5
ORD-28353,2024-11-14,2024-11-16,DHL,11.94,0,2,1,5
ORD-28355,2024-11-14,2024-11-17,DHL,11.92,0,3,1,5
ORD-28356,2024-11-13,2024-11-19,DHL,10.51,0,6,0,5
ORD-28357,2024-11-13,2024-11-19,UPS,6.61,0,6,0,5
ORD-28358,2024-11-13,2024-11-17,UPS,6.93,0,4,1,5
ORD-28359,2024-11-15,2024-11-17,DHL,11.63,0,2,1,5
ORD-28360,2024-11-14,2024-11-17,UPS,5.4,1,3,1,5
ORD-28362,2024-11-15,2024-11-21,UPS,11.24,0,6,0,5
ORD-28363,2024-11-13,2024-11-18,FedEx,10.74,0,5,1,5
ORD-28364,2024-11-13,2024-11-19,FedEx,9.78,0,6,0,5
ORD-28365,2024-11-14,2024-11-17,DHL,7.61,0,3,1,5
ORD-28366,2024-11-15,2024-11-17,FedEx,10.87,0,2,1,5
ORD-28367,2024-11-15,2024-11-21,FedEx,12.49,0,6,0,5
ORD-28368,2024-11-13,2024-11-18,FedEx,5.71,0,5,1,5
ORD-28369,2024-11-13,2024-11-15,DHL,11.51,0,2,1,5
ORD-28370,2024-11-15,2024-11-21,UPS,10.34,0,6,0,5
ORD-28372,2024-11-16,2024-11-22,UPS,11.73,0,6,0,5
