date,product_id,opening_stock,restock_qty,sold_qty,closing_stock,stockout_flag
2024-10-07,P00009,95,0,9,86,0
2024-10-07,P00010,86,0,5,81,0
2024-10-08,P00001,66,0,1,65,0
2024-10-08,P00002,82,0,19,63,0
2024-10-08,P00003,18,0,3,15,0
2024-10-08,P00004,84,0,2,82,0
2024-10-08,P00005,9,100,8,101,0
2024-10-08,P00006,68,0,2,66,0
2024-10-08,P00007,75,0,7,68,0
2024-10-08,P00008,13,100,15,98,0
2024-10-08,P00009,86,0,3,83,0
2024-10-08,P00010,81,0,1,80,0
2024-10-09,P00001,65,0,12,53,0
2024-10-09,P00002,63,0,7,56,0
2024-10-09,P00003,15,0,6,9,0
2024-10-09,P00004,82,0,9,73,0
2024-10-09,P00005,101,0,5,96,0
2024-10-09,P00006,66,0,5,61,0
2024-10-09,P00007,68,0,5,63,0
2024-10-09,P00008,98,0,6,92,0
2024-10-09,P00009,83,0,9,74,0
2024-10-09,P00010,80,0,7,73,0
2024-10-10,P00001,53,0,8,45,0
2024-10-10,P00002,56,0,2,54,0
2024-10-10,P00003,9,100,5,104,0
2024-10-10,P00004,73,0,0,73,0
2024-10-10,P00005,96,0,2,94,0
2024-10-10,P00006,61,0,5,56,0
2024-10-10,P00007,63,0,10,53,0
2024-10-10,P00008,92,0,15,77,0
2024-10-10,P00009,74,0,2,72,0
2024-10-10,P00010,73,0,8,65,0
2024-10-11,P00001,45,0,5,40,0
2024-10-11,P00002,54,0,6,48,0
2024-10-11,P00003,104,0,8,96,0
2024-10-11,P00004,73,0,6,67,0
2024-10-11,P00005,94,0,6,88,0
2024-10-11,P00006,56,0,8,48,0
2024-10-11,P00007,53,0,9,44,0
2024-10-11,P00008,77,0,16,61,0
2024-10-11,P00009,72,0,7,65,0
2024-10-11,P00010,65,0,2,63,0
2024-10-12,P00001,40,0,19,21,0
2024-10-12,P00002,48,0,4,44,0
2024-10-12,P00003,96,0,5,91,0
2024-10-12,P00004,67,0,5,62,0
2024-10-12,P00005,88,0,6,82,0
2024-10-12,P00006,48,0,4,44,0
2024-10-12,P00007,44,0,5,39,0
2024-10-12,P00008,61,0,4,57,0
2024-10-12,P00009,65,0,9,56,0
2024-10-12,P00010,63,0,6,57,0
2024-10-13,P00001,21,0,12,9,0
2024-10-13,P00002,44,0,9,35,0
2024-10-13,P00003,91,0,6,85,0
2024-10-13,P00004,62,0,5,57,0
2024-10-13,P00005,82,0,2,80,0
2024-10-13,P00006,44,0,1,43,0
2024-10-13,P00007,39,0,5,34,0
2024-10-13,P00008,57,0,5,52,0
2024-10-13,P00009,56,0,7,49,0
2024-10-13,P00010,57,0,13,44,0
2024-10-14,P00001,9,100,6,103,0
2024-10-14,P00002,35,0,1,34,0
2024-10-14,P00003,85,0,3,82,0
2024-10-14,P00004,57,0,7,50,0
2024-10-14,P00005,80,0,8,72,0
2024-10-14,P00006,43,0,3,40,0
2024-10-14,P00007,34,0,2,32,0
2024-10-14,P00008,52,0,8,44,0
2024-10-14,P00009,49,0,2,47,0
2024-10-14,P00010,44,0,9,35,0
2024-10-15,P00001,103,0,5,98,0
2024-10-15,P00002,34,0,9,25,0
2024-10-15,P00003,82,0,9,73,0
2024-10-15,P00004,50,0,12,38,0
2024-10-15,P00005,72,0,3,69,0
2024-10-15,P00006,40,0,15,25,0
2024-10-15,P00007,32,0,10,22,0
2024-10-15,P00008,44,0,4,40,0
2024-10-15,P00009,47,0,5,42,0
2024-10-15,P00010,35,0,0,35,0
2024-10-16,P00001,98,0,7,91,0
2024-10-16,P00002,25,0,0,25,0
2024-10-16,P00003,73,0,2,71,0
2024-10-16,P00004,38,0,5,33,0
2024-10-16,P00005,69,0,7,62,0
2024-10-16,P00006,25,0,4,21,0
2024-10-16,P00007,22,0,8,14,0
2024-10-16,P00008,40,0,1,39,0
2024-10-16,P00009,42,0,4,38,0
2024-10-16,P00010,35,0,9,26,0
2024-10-17,P00001,91,0,2,89,0
2024-10-17,P00002,25,0,15,10,0
2024-10-17,P00003,71,0,3,68,0
2024-10-17,P00004,33,0,4,29,0
2024-10-17,P00005,62,0,7,55,0
2024-10-17,P00006,21,0,1,20,0
2024-10-17,P00007,14,100,7,107,0
2024-10-17,P00008,39,0,7,32,0
2024-10-17,P00009,38,0,3,35,0
2024-10-17,P00010,26,0,4,22,0
2024-10-18,P00001,89,0,6,83,0
2024-10-18,P00002,10,100,3,107,0
2024-10-18,P00003,68,0,15,53,0
2024-10-18,P00004,29,0,12,17,0
2024-10-18,P00005,55,0,4,51,0
2024-10-18,P00006,20,0,11,9,0
2024-10-18,P00007,107,0,1,106,0
2024-10-18,P00008,32,0,6,26,0
2024-10-18,P00009,35,0,4,31,0
2024-10-18,P00010,22,0,8,14,0
2024-10-19,P00001,83,0,2,81,0
2024-10-19,P00002,107,0,5,102,0
2024-10-19,P00003,53,0,12,41,0
2024-10-19,P00004,17,0,5,12,0
2024-10-19,P00005,51,0,8,43,0
2024-10-19,P00006,9,100,5,104,0
2024-10-19,P00007,106,0,4,102,0
2024-10-19,P00008,26,0,8,18,0
2024-10-19,P00009,31,0,10,21,0
2024-10-19,P00010,14,100,3,111,0
2024-10-20,P00001,81,0,7,74,0
2024-10-20,P00002,102,0,9,93,0
2024-10-20,P00003,41,0,6,35,0
2024-10-20,P00004,12,100,18,94,0
2024-10-20,P00005,43,0,6,37,0
2024-10-20,P00006,104,0,10,94,0
2024-10-20,P00007,102,0,8,94,0
2024-10-20,P00008,18,0,12,6,0
2024-10-20,P00009,21,0,3,18,0
2024-10-20,P00010,111,0,5,106,0
2024-10-21,P00001,74,0,11,63,0
2024-10-21,P00002,93,0,6,87,0
2024-10-21,P00003,35,0,8,27,0
2024-10-21,P00004,94,0,9,85,0
2024-10-21,P00005,37,0,5,32,0
2024-10-21,P00006,94,0,9,85,0
2024-10-21,P00007,94,0,11,83,0
2024-10-21,P00008,6,100,12,94,0
2024-10-21,P00009,18,0,7,11,0
2024-10-21,P00010,106,0,7,99,0
2024-10-22,P00001,63,0,9,54,0
2024-10-22,P00002,87,0,11,76,0
2024-10-22,P00003,27,0,11,16,0
2024-10-22,P00004,85,0,11,74,0
2024-10-22,P00005,32,0,6,26,0
2024-10-22,P00006,85,0,9,76,0
2024-10-22,P00007,83,0,15,68,0
2024-10-22,P00008,94,0,2,92,0
2024-10-22,P00009,11,100,9,102,0
2024-10-22,P00010,99,0,6,93,0
2024-10-23,P00001,54,0,6,48,0
2024-10-23,P00002,76,0,3,73,0
2024-10-23,P00003,16,0,2,14,0
2024-10-23,P00004,74,0,14,60,0
2024-10-23,P00005,26,0,10,16,0
2024-10-23,P00006,76,0,9,67,0
2024-10-23,P00007,68,0,9,59,0
2024-10-23,P00008,92,0,9,83,0
2024-10-23,P00009,102,0,5,97,0
2024-10-23,P00010,93,0,9,84,0
2024-10-24,P00001,48,0,8,40,0
2024-10-24,P00002,73,0,8,65,0
2024-10-24,P00003,14,100,0,114,0
2024-10-24,P00004,60,0,8,52,0
2024-10-24,P00005,16,0,9,7,0
2024-10-24,P00006,67,0,3,64,0
2024-10-24,P00007,59,0,15,44,0
2024-10-24,P00008,83,0,6,77,0
2024-10-24,P00009,97,0,10,87,0
2024-10-24,P00010,84,0,0,84,0
2024-10-25,P00001,40,0,7,33,0
2024-10-25,P00002,65,0,0,65,0
2024-10-25,P00003,114,0,12,102,0
2024-10-25,P00004,52,0,6,46,0
2024-10-25,P00005,7,100,5,102,0
2024-10-25,P00006,64,0,5,59,0
2024-10-25,P00007,44,0,0,44,0
2024-10-25,P00008,77,0,10,67,0
2024-10-25,P00009,87,0,4,83,0
2024-10-25,P00010,84,0,9,75,0
2024-10-26,P00001,33,0,11,22,0
2024-10-26,P00002,65,0,0,65,0
2024-10-26,P00003,102,0,10,92,0
2024-10-26,P00004,46,0,7,39,0
2024-10-26,P00005,102,0,7,95,0
2024-10-26,P00006,59,0,7,52,0
2024-10-26,P00007,44,0,9,35,0
2024-10-26,P00008,67,0,6,61,0
2024-10-26,P00009,83,0,9,74,0
2024-10-26,P00010,75,0,4,71,0
2024-10-27,P00001,22,0,6,16,0
2024-10-27,P00002,65,0,9,56,0
2024-10-27,P00003,92,0,10,82,0
2024-10-27,P00004,39,0,13,26,0
2024-10-27,P00005,95,0,3,92,0
2024-10-27,P00006,52,0,6,46,0
2024-10-27,P00007,35,0,8,27,0
2024-10-27,P00008,61,0,11,50,0
2024-10-27,P00009,74,0,5,69,0
2024-10-27,P00010,71,0,5,66,0
2024-10-28,P00001,16,0,9,7,0
2024-10-28,P00002,56,0,7,49,0
2024-10-28,P00003,82,0,14,68,0
2024-10-28,P00004,26,0,3,23,0
2024-10-28,P00005,92,0,4,88,0
2024-10-28,P00006,46,0,4,42,0
2024-10-28,P00007,27,0,2,25,0
2024-10-28,P00008,50,0,6,44,0
2024-10-28,P00009,69,0,3,66,0
2024-10-28,P00010,66,0,4,62,0
2024-10-29,P00001,7,100,2,105,0
2024-10-29,P00002,49,0,8,41,0
2024-10-29,P00003,68,0,12,56,0
2024-10-29,P00004,23,0,5,18,0
2024-10-29,P00005,88,0,12,76,0
2024-10-29,P00006,42,0,4,38,0
2024-10-29,P00007,25,0,11,14,0
2024-10-29,P00008,44,0,5,39,0
2024-10-29,P00009,66,0,8,58,0
2024-10-29,P00010,62,0,8,54,0
2024-10-30,P00001,105,0,5,100,0
2024-10-30,P00002,41,0,4,37,0
2024-10-30,P00003,56,0,10,46,0
2024-10-30,P00004,18,0,5,13,0
2024-10-30,P00005,76,0,7,69,0
2024-10-30,P00006,38,0,3,35,0
2024-10-30,P00007,14,100,4,110,0
2024-10-30,P00008,39,0,5,34,0
2024-10-30,P00009,58,0,7,51,0
2024-10-30,P00010,54,0,11,43,0
2024-10-31,P00001,100,0,10,90,0
2024-10-31,P00002,37,0,15,22,0
2024-10-31,P00003,46,0,14,32,0
2024-10-31,P00004,13,100,4,109,0
2024-10-31,P00005,69,0,18,51,0
2024-10-31,P00006,35,0,14,21,0
2024-10-31,P00007,110,0,5,105,0
2024-10-31,P00008,34,0,5,29,0
2024-10-31,P00009,51,0,0,51,0
2024-10-31,P00010,43,0,8,35,0
2024-11-01,P00001,90,0,12,78,0
2024-11-01,P00002,22,0,11,11,0
2024-11-01,P00003,32,0,5,27,0
2024-11-01,P00004,109,0,5,104,0
2024-11-01,P00005,51,0,3,48,0
2024-11-01,P00006,21,0,3,18,0
2024-11-01,P00007,105,0,4,101,0
2024-11-01,P00008,29,0,9,20,0
2024-11-01,P00009,51,0,7,44,0
2024-11-01,P00010,35,0,14,21,0
2024-11-02,P00001,78,0,16,62,0
2024-11-02,P00002,11,100,6,105,0
2024-11-02,P00003,27,0,3,24,0
2024-11-02,P00004,104,0,2,102,0
2024-11-02,P00005,48,0,11,37,0
2024-11-02,P00006,18,0,3,15,0
2024-11-02,P00007,101,0,9,92,0
2024-11-02,P00008,20,0,8,12,0
2024-11-02,P00009,44,0,7,37,0
2024-11-02,P00010,21,0,0,21,0
2024-11-03,P00001,62,0,7,55,0
2024-11-03,P00002,105,0,9,96,0
2024-11-03,P00003,24,0,13,11,0
2024-11-03,P00004,102,0,4,98,0
2024-11-03,P00005,37,0,8,29,0
2024-11-03,P00006,15,0,4,11,0
2024-11-03,P00007,92,0,3,89,0
2024-11-03,P00008,12,100,13,99,0
2024-11-03,P00009,37,0,9,28,0
2024-11-03,P00010,21,0,3,18,0
2024-11-04,P00001,55,0,6,49,0
2024-11-04,P00002,96,0,5,91,0
2024-11-04,P00003,11,100,3,108,0
2024-11-04,P00004,98,0,6,92,0
2024-11-04,P00005,29,0,2,27,0
2024-11-04,P00006,11,100,6,105,0
2024-11-04,P00007,89,0,4,85,0
2024-11-04,P00008,99,0,1,98,0
2024-11-04,P00009,28,0,10,18,0
2024-11-04,P00010,18,0,11,7,0
2024-11-05,P00001,49,0,5,44,0
2024-11-05,P00002,91,0,2,89,0
2024-11-05,P00003,108,0,9,99,0
2024-11-05,P00004,92,0,3,89,0
2024-11-05,P00005,27,0,0,27,0
2024-11-05,P00006,105,0,12,93,0
2024-11-05,P00007,85,0,8,77,0
2024-11-05,P00008,98,0,7,91,0
2024-11-05,P00009,18,0,6,12,0
2024-11-05,P00010,7,100,15,92,0
2024-11-06,P00001,44,0,6,38,0
2024-11-06,P00002,89,0,11,78,0
2024-11-06,P00003,99,0,12,87,0
2024-11-06,P00004,89,0,3,86,0
2024-11-06,P00005,27,0,8,19,0
2024-11-06,P00006,93,0,7,86,0
2024-11-06,P00007,77,0,8,69,0
2024-11-06,P00008,91,0,5,86,0
2024-11-06,P00009,12,100,3,109,0
2024-11-06,P00010,92,0,8,84,0
2024-11-07,P00001,38,0,8,30,0
2024-11-07,P00002,78,0,7,71,0
2024-11-07,P00003,87,0,3,84,0
2024-11-07,P00004,86,0,6,80,0
2024-11-07,P00005,19,0,9,10,0
2024-11-07,P00006,86,0,11,75,0
2024-11-07,P00007,69,0,6,63,0
2024-11-07,P00008,86,0,6,80,0
2024-11-07,P00009,109,0,7,102,0
2024-11-07,P00010,84,0,6,78,0
2024-11-08,P00001,30,0,4,26,0
2024-11-08,P00002,71,0,12,59,0
2024-11-08,P00003,84,0,3,81,0
2024-11-08,P00004,80,0,7,73,0
2024-11-08,P00005,10,100,4,106,0
2024-11-08,P00006,75,0,8,67,0
2024-11-08,P00007,63,0,5,58,0
2024-11-08,P00008,80,0,9,71,0
2024-11-08,P00009,102,0,6,96,0
2024-11-08,P00010,78,0,1,77,0
2024-11-09,P00001,26,0,3,23,0
2024-11-09,P00002,59,0,2,57,0
2024-11-09,P00003,81,0,4,77,0
2024-11-09,P00004,73,0,6,67,0
2024-11-09,P00005,106,0,9,97,0
2024-11-09,P00006,67,0,0,67,0
2024-11-09,P00007,58,0,20,38,0
2024-11-09,P00008,71,0,1,70,0
2024-11-09,P00009,96,0,8,88,0
2024-11-09,P00010,77,0,9,68,0
2024-11-10,P00001,23,0,9,14,0
2024-11-10,P00002,57,0,7,50,0
2024-11-10,P00003,77,0,5,72,0
2024-11-10,P00004,67,0,14,53,0
2024-11-10,P00005,97,0,8,89,0
2024-11-10,P00006,67,0,13,54,0
2024-11-10,P00007,38,0,10,28,0
2024-11-10,P00008,70,0,3,67,0
2024-11-10,P00009,88,0,10,78,0
2024-11-10,P00010,68,0,3,65,0
2024-11-11,P00001,14,100,3,111,0
2024-11-11,P00002,50,0,3,47,0
2024-11-11,P00003,72,0,8,64,0
2024-11-11,P00004,53,0,16,37,0
2024-11-11,P00005,89,0,21,68,0
2024-11-11,P00006,54,0,7,47,0
2024-11-11,P00007,28,0,12,16,0
2024-11-11,P00008,67,0,3,64,0
2024-11-11,P00009,78,0,2,76,0
2024-11-11,P00010,65,0,2,63,0
2024-11-12,P00001,111,0,4,107,0
2024-11-12,P00002,47,0,8,39,0
2024-11-12,P00003,64,0,3,61,0
2024-11-12,P00004,37,0,6,31,0
2024-11-12,P00005,68,0,9,59,0
2024-11-12,P00006,47,0,4,43,0
2024-11-12,P00007,16,0,3,13,0
2024-11-12,P00008,64,0,3,61,0
2024-11-12,P00009,76,0,10,66,0
2024-11-12,P00010,63,0,13,50,0
2024-11-13,P00001,107,0,5,102,0
2024-11-13,P00002,39,0,9,30,0
2024-11-13,P00003,61,0,3,58,0
2024-11-13,P00004,31,0,8,23,0
2024-11-13,P00005,59,0,6,53,0
2024-11-13,P00006,43,0,1,42,0
2024-11-13,P00007,13,100,12,101,0
2024-11-13,P00008,61,0,8,53,0
2024-11-13,P00009,66,0,10,56,0
2024-11-13,P00010,50,0,4,46,0
2024-11-14,P00001,102,0,19,83,0
2024-11-14,P00002,30,0,3,27,0
2024-11-14,P00003,58,0,14,44,0
2024-11-14,P00004,23,0,9,14,0
2024-11-14,P00005,53,0,4,49,0
2024-11-14,P00006,42,0,2,40,0
2024-11-14,P00007,101,0,18,83,0
2024-11-14,P00008,53,0,5,48,0
2024-11-14,P00009,56,0,2,54,0
2024-11-14,P00010,46,0,6,40,0
2024-11-15,P00001,83,0,8,75,0
2024-11-15,P00002,27,0,10,17,0
2024-11-15,P00003,44,0,11,33,0
2024-11-15,P00004,14,100,5,109,0
2024-11-15,P00005,49,0,0,49,0
2024-11-15,P00006,40,0,1,39,0
2024-11-15,P00007,83,0,6,77,0
2024-11-15,P00008,48,0,11,37,0
2024-11-15,P00009,54,0,5,49,0
2024-11-15,P00010,40,0,9,31,0
2024-11-16,P00001,75,0,2,73,0
2024-11-16,P00002,17,0,5,12,0
2024-11-16,P00003,33,0,7,26,0
2024-11-16,P00004,109,0,9,100,0
2024-11-16,P00005,49,0,4,45,0
2024-11-16,P00006,39,0,7,32,0
2024-11-16,P00007,77,0,11,66,0
2024-11-16,P00008,37,0,3,34,0
2024-11-16,P00009,49,0,7,42,0
2024-11-16,P00010,31,0,18,13,0
2024-11-17,P00001,73,0,5,68,0
2024-11-17,P00002,12,100,8,104,0
2024-11-17,P00003,26,0,7,19,0
2024-11-17,P00004,100,0,3,97,0
2024-11-17,P00005,45,0,8,37,0
2024-11-17,P00006,32,0,7,25,0
2024-11-17,P00007,66,0,2,64,0
2024-11-17,P00008,34,0,5,29,0
2024-11-17,P00009,42,0,12,30,0
2024-11-17,P00010,13,100,10,103,0
2024-11-18,P00001,68,0,3,65,0
2024-11-18,P00002,104,0,4,100,0
2024-11-18,P00003,19,0,17,2,0
2024-11-18,P00004,97,0,7,90,0
2024-11-18,P00005,37,0,5,32,0
2024-11-18,P00006,25,0,8,17,0
2024-11-18,P00007,64,0,13,51,0
2024-11-18,P00008,29,0,6,23,0
2024-11-18,P00009,30,0,14,16,0
2024-11-18,P00010,103,0,8,95,0
2024-11-19,P00001,65,0,9,56,0
2024-11-19,P00002,100,0,2,98,0
2024-11-19,P00003,2,100,7,95,0
2024-11-19,P00004,90,0,1,89,0
2024-11-19,P00005,32,0,2,30,0
2024-11-19,P00006,17,0,6,11,0
2024-11-19,P00007,51,0,5,46,0
2024-11-19,P00008,23,0,9,14,0
2024-11-19,P00009,16,0,8,8,0
2024-11-19,P00010,95,0,6,89,0
2024-11-20,P00001,56,0,4,52,0
2024-11-20,P00002,98,0,13,85,0
2024-11-20,P00003,95,0,5,90,0
2024-11-20,P00004,89,0,6,83,0
2024-11-20,P00005,30,0,6,24,0
2024-11-20,P00006,11,100,8,103,0
2024-11-20,P00007,46,0,3,43,0
2024-11-20,P00008,14,100,16,98,0
2024-11-20,P00009,8,100,1,107,0
2024-11-20,P00010,89,0,9,80,0
2024-11-21,P00001,52,0,13,39,0
2024-11-21,P00002,85,0,8,77,0
2024-11-21,P00003,90,0,1,89,0
2024-11-21,P00004,83,0,21,62,0
2024-11-21,P00005,24,0,2,22,0
2024-11-21,P00006,103,0,16,87,0
2024-11-21,P00007,43,0,9,34,0
2024-11-21,P00008,98,0,2,96,0
2024-11-21,P00009,107,0,6,101,0
2024-11-21,P00010,80,0,4,76,0
2024-11-22,P00001,39,0,6,33,0
2024-11-22,P00002,77,0,5,72,0
2024-11-22,P00003,89,0,8,81,0
2024-11-22,P00004,62,0,2,60,0
2024-11-22,P00005,22,0,6,16,0
2024-11-22,P00006,87,0,10,77,0
2024-11-22,P00007,34,0,11,23,0
2024-11-22,P00008,96,0,7,89,0
2024-11-22,P00009,101,0,8,93,0
2024-11-22,P00010,76,0,17,59,0
2024-11-23,P00001,33,0,11,22,0
2024-11-23,P00002,72,0,5,67,0
2024-11-23,P00003,81,0,12,69,0
2024-11-23,P00004,60,0,7,53,0
2024-11-23,P00005,16,0,13,3,0
2024-11-23,P00006,77,0,4,73,0
2024-11-23,P00007,23,0,10,13,0
2024-11-23,P00008,89,0,13,76,0
2024-11-23,P00009,93,0,7,86,0
2024-11-23,P00010,59,0,3,56,0
2024-11-24,P00001,22,0,15,7,0
2024-11-24,P00002,67,0,0,67,0
2024-11-24,P00003,69,0,9,60,0
2024-11-24,P00004,53,0,3,50,0
2024-11-24,P00005,3,100,5,98,0
2024-11-24,P00006,73,0,4,69,0
2024-11-24,P00007,13,100,9,104,0
2024-11-24,P00008,76,0,18,58,0
2024-11-24,P00009,86,0,6,80,0
2024-11-24,P00010,56,0,14,42,0
2024-11-25,P00001,7,100,14,93,0
2024-11-25,P00002,67,0,6,61,0
2024-11-25,P00003,60,0,1,59,0
2024-11-25,P00004,50,0,12,38,0
2024-11-25,P00005,98,0,4,94,0
2024-11-25,P00006,69,0,2,67,0
2024-11-25,P00007,104,0,4,100,0
2024-11-25,P00008,58,0,4,54,0
2024-11-25,P00009,80,0,5,75,0
2024-11-25,P00010,42,0,2,40,0
2024-11-26,P00001,93,0,1,92,0
2024-11-26,P00002,61,0,1,60,0
2024-11-26,P00003,59,0,3,56,0
2024-11-26,P00004,38,0,11,27,0
2024-11-26,P00005,94,0,7,87,0
2024-11-26,P00006,67,0,9,58,0
2024-11-26,P00007,100,0,8,92,0
2024-11-26,P00008,54,0,3,51,0
2024-11-26,P00009,75,0,9,66,0
2024-11-26,P00010,40,0,8,32,0
2024-11-27,P00001,92,0,12,80,0
2024-11-27,P00002,60,0,16,44,0
2024-11-27,P00003,56,0,7,49,0
2024-11-27,P00004,27,0,1,26,0
2024-11-27,P00005,87,0,5,82,0
2024-11-27,P00006,58,0,16,42,0
2024-11-27,P00007,92,0,12,80,0
2024-11-27,P00008,51,0,15,36,0
2024-11-27,P00009,66,0,13,53,0
2024-11-27,P00010,32,0,4,28,0
2024-11-28,P00001,80,0,6,74,0
2024-11-28,P00002,44,0,7,37,0
2024-11-28,P00003,49,0,11,38,0
2024-11-28,P00004,26,0,16,10,0
2024-11-28,P00005,82,0,5,77,0
2024-11-28,P00006,42,0,13,29,0
2024-11-28,P00007,80,0,12,68,0
2024-11-28,P00008,36,0,5,31,0
2024-11-28,P00009,53,0,10,43,0
2024-11-28,P00010,28,0,5,23,0
2024-11-29,P00001,74,0,8,66,0
2024-11-29,P00002,37,0,0,37,0
2024-11-29,P00003,38,0,4,34,0
2024-11-29,P00004,10,100,4,106,0
2024-11-29,P00005,77,0,9,68,0
2024-11-29,P00006,29,0,2,27,0
2024-11-29,P00007,68,0,9,59,0
2024-11-29,P00008,31,0,20,11,0
2024-11-29,P00009,43,0,13,30,0
2024-11-29,P00010,23,0,6,17,0
2024-11-30,P00001,66,0,6,60,0
2024-11-30,P00002,37,0,2,35,0
2024-11-30,P00003,34,0,9,25,0
2024-11-30,P00004,106,0,0,106,0
2024-11-30,P00005,68,0,7,61,0
2024-11-30,P00006,27,0,6,21,0
2024-11-30,P00007,59,0,5,54,0
2024-11-30,P00008,11,100,4,107,0
2024-11-30,P00009,30,0,8,22,0
2024-11-30,P00010,17,0,9,8,0
2024-12-01,P00001,60,0,7,53,0
2024-12-01,P00002,35,0,8,27,0
2024-12-01,P00003,25,0,5,20,0
2024-12-01,P00004,106,0,6,100,0
2024-12-01,P00005,61,0,1,60,0
2024-12-01,P00006,21,0,8,13,0
2024-12-01,P00007,54,0,12,42,0
2024-12-01,P00008,107,0,4,103,0
2024-12-01,P00009,22,0,5,17,0
2024-12-01,P00010,8,100,8,100,0
2024-12-02,P00001,53,0,3,50,0
2024-12-02,P00002,27,0,4,23,0
2024-12-02,P00003,20,0,4,16,0
2024-12-02,P00004,100,0,5,95,0
2024-12-02,P00005,60,0,1,59,0
2024-12-02,P00006,13,100,8,105,0
2024-12-02,P00007,42,0,15,27,0
2024-12-02,P00008,103,0,16,87,0
2024-12-02,P00009,17,0,5,12,0
2024-12-02,P00010,100,0,1,99,0
2024-12-03,P00001,50,0,10,40,0
2024-12-03,P00002,23,0,5,18,0
2024-12-03,P00003,16,0,2,14,0
2024-12-03,P00004,95,0,3,92,0
2024-12-03,P00005,59,0,7,52,0
2024-12-03,P00006,105,0,4,101,0
2024-12-03,P00007,27,0,4,23,0
2024-12-03,P00008,87,0,5,82,0
2024-12-03,P00009,12,100,3,109,0
2024-12-03,P00010,99,0,11,88,0
2024-12-04,P00001,40,0,4,36,0
2024-12-04,P00002,18,0,5,13,0
2024-12-04,P00003,14,100,17,97,0
2024-12-04,P00004,92,0,7,85,0
2024-12-04,P00005,52,0,11,41,0
2024-12-04,P00006,101,0,10,91,0
2024-12-04,P00007,23,0,3,20,0
2024-12-04,P00008,82,0,7,75,0
2024-12-04,P00009,109,0,7,102,0
2024-12-04,P00010,88,0,13,75,0
2024-12-05,P00001,36,0,8,28,0
2024-12-05,P00002,13,100,0,113,0
2024-12-05,P00003,97,0,13,84,0
2024-12-05,P00004,85,0,12,73,0
2024-12-05,P00005,41,0,12,29,0
2024-12-05,P00006,91,0,10,81,0
2024-12-05,P00007,20,0,6,14,0
2024-12-05,P00008,75,0,7,68,0
2024-12-05,P00009,102,0,4,98,0
2024-12-05,P00010,75,0,2,73,0
2024-12-06,P00001,28,0,7,21,0
2024-12-06,P00002,113,0,7,106,0
2024-12-06,P00003,84,0,4,80,0
2024-12-06,P00004,73,0,0,73,0
2024-12-06,P00005,29,0,9,20,0
2024-12-06,P00006,81,0,7,74,0
2024-12-06,P00007,14,100,9,105,0
2024-12-06,P00008,68,0,10,58,0
2024-12-06,P00009,98,0,6,92,0
2024-12-06,P00010,73,0,3,70,0
2024-12-07,P00001,21,0,8,13,0
2024-12-07,P00002,106,0,4,102,0
2024-12-07,P00003,80,0,5,75,0
2024-12-07,P00004,73,0,12,61,0
2024-12-07,P00005,20,0,12,8,0
2024-12-07,P00006,74,0,6,68,0
2024-12-07,P00007,105,0,3,102,0
2024-12-07,P00008,58,0,16,42,0
2024-12-07,P00009,92,0,6,86,0
2024-12-07,P00010,70,0,4,66,0
2024-12-08,P00001,13,100,4,109,0
2024-12-08,P00002,102,0,4,98,0
2024-12-08,P00003,75,0,13,62,0
2024-12-08,P00004,61,0,3,58,0
2024-12-08,P00005,8,100,8,100,0
2024-12-08,P00006,68,0,5,63,0
2024-12-08,P00007,102,0,1,101,0
2024-12-08,P00008,42,0,10,32,0
2024-12-08,P00009,86,0,6,80,0
2024-12-08,P00010,66,0,6,60,0
2024-12-09,P00001,109,0,9,100,0
2024-12-09,P00002,98,0,8,90,0
2024-12-09,P00003,62,0,6,56,0
2024-12-09,P00004,58,0,13,45,0
2024-12-09,P00005,100,0,11,89,0
2024-12-09,P00006,63,0,13,50,0
2024-12-09,P00007,101,0,2,99,0
2024-12-09,P00008,32,0,15,17,0
2024-12-09,P00009,80,0,7,73,0
2024-12-09,P00010,60,0,11,49,0
2024-12-10,P00001,100,0,7,93,0
2024-12-10,P00002,90,0,6,84,0
2024-12-10,P00003,56,0,6,50,0
2024-12-10,P00004,45,0,4,41,0
2024-12-10,P00005,89,0,11,78,0
2024-12-10,P00006,50,0,4,46,0
2024-12-10,P00007,99,0,8,91,0
2024-12-10,P00008,17,0,4,13,0
2024-12-10,P00009,73,0,8,65,0
2024-12-10,P00010,49,0,10,39,0
2024-12-11,P00001,93,0,6,87,0
2024-12-11,P00002,84,0,5,79,0
2024-12-11,P00003,50,0,8,42,0
2024-12-11,P00004,41,0,7,34,0
2024-12-11,P00005,78,0,1,77,0
2024-12-11,P00006,46,0,4,42,0
2024-12-11,P00007,91,0,4,87,0
2024-12-11,P00008,13,100,5,108,0
2024-12-11,P00009,65,0,9,56,0
2024-12-11,P00010,39,0,7,32,0
2024-12-12,P00001,87,0,2,85,0
2024-12-12,P00002,79,0,5,74,0
2024-12-12,P00003,42,0,13,29,0
2024-12-12,P00004,34,0,6,28,0
2024-12-12,P00005,77,0,3,74,0
2024-12-12,P00006,42,0,4,38,0
2024-12-12,P00007,87,0,2,85,0
2024-12-12,P00008,108,0,10,98,0
2024-12-12,P00009,56,0,7,49,0
2024-12-12,P00010,32,0,13,19,0
2024-12-13,P00001,85,0,9,76,0
2024-12-13,P00002,74,0,0,74,0
